x,numerical_real,numerical_imag,exact,error_abs
-5.7613991255465331e+00,4.6557059833500154e-08,-2.2118956907774871e-10,4.6535870488231550e-08,2.2220219130717920e-10
-5.7514053716427229e+00,4.9325717570374702e-08,-2.1783197173670349e-10,4.9291492044998492e-08,2.2050431854722843e-10
-5.7414116177389136e+00,5.2252234516301626e-08,-2.1358825565993014e-10,5.2205073483199021e-08,2.1873295590549844e-10
-5.7314178638351034e+00,5.5345295957608931e-08,-2.0847398550493263e-10,5.5285352528448968e-08,2.1692076279546498e-10
-5.7214241099312932e+00,5.8614052726348157e-08,-2.0250844258172172e-10,5.8541531506561194e-08,2.1510229342399770e-10
-5.7114303560274831e+00,6.2068143935995507e-08,-1.9571414911446140e-10,6.1983300972152243e-08,2.1331281414229900e-10
-5.7014366021236729e+00,6.5717723227971183e-08,-1.8811694758048826e-10,6.5620864479199915e-08,2.1158828696441512e-10
-5.6914428482198627e+00,6.9573484124415898e-08,-1.7974625491262728e-10,6.9464964545540102e-08,2.0996479503596617e-10
-5.6814490943160525e+00,7.3646687896236298e-08,-1.7063470218357288e-10,7.3526909865476039e-08,2.0847776438287630e-10
-5.6714553404122423e+00,7.7949191518669266e-08,-1.6081795865046256e-10,7.7818603826969654e-08,2.0716071308994574e-10
-5.6614615865084321e+00,8.2493478820451369e-08,-1.5033483106498185e-10,8.2352574392246068e-08,2.0604518756622154e-10
-5.6514678326046219e+00,8.7292690720279205e-08,-1.3922665837026617e-10,8.7142005403115690e-08,2.0515878535812142e-10
-5.6414740787008117e+00,9.2360659265247397e-08,-1.2753729275231060e-10,9.2200769374862334e-08,2.0452515270727991e-10
-5.6314803247970016e+00,9.7711941540497752e-08,-1.1531290181992658e-10,9.7543461845210827e-08,2.0416285913482625e-10
-5.6214865708931914e+00,1.0336185652207428e-07,-1.0260216335196305e-10,1.0318543734763212e-07,2.0408559242473742e-10
-5.6114928169893821e+00,1.0932652191806058e-07,-8.9455845603671260e-11,1.0914284708110183e-07,2.0430074411145059e-10
-5.6014990630855719e+00,1.1562289422226739e-07,-7.5926226359572461e-11,1.1543267835139712e-07,2.0480934885922660e-10
-5.5915053091817617e+00,1.2226881034768746e-07,-6.2067547883564123e-11,1.2207279586207173e-07,2.0560656378499946e-10
-5.5815115552779515e+00,1.2928303044893062e-07,-4.7935095742053708e-11,1.2908198493646259e-07,2.0668108642866321e-10
-5.5715178013741413e+00,1.3668528394354354e-07,-3.3585224189711463e-11,1.3647999675535439e-07,2.0801633810468130e-10
-5.5615240474703311e+00,1.4449631637695434e-07,-1.9075619356783353e-11,1.4428759569837619e-07,2.0959055541690579e-10
-5.5515302935665209e+00,1.5273793902337283e-07,-4.4645545688092832e-12,1.5252660888073661e-07,2.1137729640182624e-10
-5.5415365396627108e+00,1.6143308098273513e-07,1.0189192296475740e-11,1.6121997798059332e-07,2.1334645336050522e-10
-5.5315427857589006e+00,1.7060584337685883e-07,2.4826532636931703e-11,1.7039181345614918e-07,2.1546499409823351e-10
-5.5215490318550904e+00,1.8028155579752120e-07,3.9388434448597643e-11,1.8006745125552442e-07,2.1769750497413237e-10
-5.5115552779512802e+00,1.9048683627661255e-07,5.3816492067034606e-11,1.9027351212653706e-07,2.2000774491783078e-10
-5.5015615240474700e+00,2.0124965287542754e-07,6.8052269247763572e-11,2.0103796363774739e-07,2.2235881970224650e-10
-5.4915677701436598e+00,2.1259938885974494e-07,8.2038155137455093e-11,2.1239018502651811e-07,2.2471426909557381e-10
-5.4815740162398505e+00,2.2456691011228464e-07,9.5717397806577324e-11,2.2436103499435847e-07,2.2703828845368012e-10
-5.4715802623360403e+00,2.3718463641708529e-07,1.0903428872864560e-10,2.3698292257453533e-07,2.2929664279014092e-10
-5.4615865084322301e+00,2.5048661492936086e-07,1.2193465191731785e-10,2.5028988120175419e-07,2.3145673227671150e-10
-5.4515927545284200e+00,2.6450859831034517e-07,1.3436588948497493e-10,2.6431764611878246e-07,2.3348861154174255e-10
-5.4415990006246098e+00,2.7928812540477961e-07,1.4627722536039389e-10,2.7910373526004092e-07,2.3536514639150093e-10
-5.4316052467207996e+00,2.9486460535955523e-07,1.5761949666401695e-10,2.9468753375758224e-07,2.3706171760513466e-10
-5.4216114928169894e+00,3.1127940561228531e-07,1.6834600576391663e-10,3.1111038222043058e-07,2.3855666968404901e-10
-5.4116177389131792e+00,3.2857594462390700e-07,1.7841207126662148e-10,3.2841566894398517e-07,2.3983152575933666e-10
-5.4016239850093690e+00,3.4679978731708554e-07,1.8777591886482775e-10,3.4664892621214535e-07,2.4087106237426373e-10
-5.3916302311055588e+00,3.6599874632485860e-07,1.9639862292043551e-10,3.6585793086091971e-07,2.4166384497762186e-10
-5.3816364772017486e+00,3.8622298652471320e-07,2.0424413499410719e-10,3.8609280927864844e-07,2.4220194481567715e-10
-5.3716427232979385e+00,4.0752513438772422e-07,2.1127926675498821e-10,4.0740614702448314e-07,2.4248076453935911e-10
-5.3616489693941283e+00,4.2996039246302517e-07,2.1747427186418455e-10,4.2985310325354892e-07,2.4249955338700548e-10
-5.3516552154903190e+00,4.5358665837302619e-07,2.2280245976705963e-10,4.5349153014417428e-07,2.4226084290027774e-10
-5.3416614615865088e+00,4.7846464930309606e-07,2.2724070822182617e-10,4.7838209752980271e-07,2.4177083105088350e-10
-5.3316677076826986e+00,5.0465803202202331e-07,2.3076975939536467e-10,5.0458842294557754e-07,2.4103963444841824e-10
-5.3216739537788884e+00,5.3223355847262505e-07,2.3337410876238508e-10,5.3217720730736049e-07,2.4008108727534358e-10
-5.3116801998750782e+00,5.6126120723559048e-07,2.3504147111714938e-10,5.6121837644875814e-07,2.3891205378881899e-10
-5.3016864459712680e+00,5.9181432986339094e-07,2.3576352427911945e-10,5.9178522874995554e-07,2.3755276084207210e-10
-5.2916926920674578e+00,6.2396980599441120e-07,2.3553584652648468e-10,6.2395458910057118e-07,2.3602688164081270e-10
-5.2816989381636477e+00,6.5780820243098611e-07,2.3435747121104464e-10,6.5780696944739375e-07,2.3436071462805931e-10
-5.2717051842598375e+00,6.9341394106121217e-07,2.3223184155035697e-10,6.9342673618685790e-07,2.3258405678412292e-10
-5.2617114303560273e+00,7.3087547318825332e-07,2.2916616758818333e-10,7.3090228467131404e-07,2.3072925256882998e-10
-5.2517176764522171e+00,7.7028546098318825e-07,2.2517138055075578e-10,7.7032622110763681e-07,2.2883080728825785e-10
-5.2417239225484069e+00,8.1174096689478586e-07,2.2026199743648998e-10,8.1179555213655279e-07,2.2692486891803381e-10
-5.2317301686445967e+00,8.5534365092971029e-07,2.1445638833428939e-10,8.5541188239110053e-07,2.2504904981100414e-10
-5.2217364147407874e+00,9.0119997655481332e-07,2.0777642643906056e-10,9.0128162034307363e-07,2.2324146466389455e-10
-5.2117426608369772e+00,9.4942142430111817e-07,2.0024754635426147e-10,9.4951619275694395e-07,2.2154038015789780e-10
-5.2017489069331670e+00,1.0001247158756408e-06,1.9189895388668947e-10,1.0002322680817803e-06,2.1998337561798978e-10
-5.1917551530293569e+00,1.0534320464550176e-06,1.8276294998260812e-10,1.0535519891230364e-06,2.1860589996113173e-10
-5.1817613991255467e+00,1.1094713259908543e-06,1.7287465517953852e-10,1.1096032153476906e-06,2.1744067892217976e-10
-5.1717676452217365e+00,1.1683764321048527e-06,1.6227264544133497e-10,1.1685197751882238e-06,2.1651709172458214e-10
-5.1617738913179263e+00,1.2302874720115647e-06,1.5099818462605613e-10,1.2304417287232521e-06,2.1586010483865917e-10
-5.1517801374141161e+00,1.2953510560152684e-06,1.3909517025581869e-10,1.2955156411252946e-06,2.1548950051179248e-10
-5.1417863835103059e+00,1.3637205821590472e-06,1.2661059647483088e-10,1.3638948672792078e-06,2.1541946580818357e-10
-5.1317926296064957e+00,1.4355565319530684e-06,1.1359387248975770e-10,1.4357398479881731e-06,2.1565791567602538e-10
-5.1217988757026855e+00,1.5110267789344886e-06,1.0009608355441206e-10,1.5112184181978963e-06,2.1620553467094518e-10
-5.1118051217988754e+00,1.5903069084473066e-06,8.6170786151527235e-11,1.5905061276838431e-06,2.1705692477359723e-10
-5.1018113678950652e+00,1.6735805512946154e-06,7.1873078139654414e-11,1.6737865746607594e-06,2.1820029046391779e-10
-5.0918176139912559e+00,1.7610397309547170e-06,5.7259842826341713e-11,1.7612517527887148e-06,2.1961773082406013e-10
-5.0818238600874457e+00,1.8528852240193232e-06,4.2389315516572891e-11,1.8531024120652147e-06,2.2128601706419290e-10
-5.0718301061836355e+00,1.9493269357482999e-06,2.7321386487849904e-11,1.9495484341084226e-06,2.2317701874669144e-10
-5.0618363522798253e+00,2.0505842898618069e-06,1.2116171472196052e-11,2.0508092223529842e-06,2.2525857852335986e-10
-5.0518425983760151e+00,2.1568866338641423e-06,-3.1654082218045901e-12,2.1571141076961134e-06,2.2749585499697216e-10
-5.0418488444722049e+00,2.2684736609067290e-06,-1.8461715959944181e-11,2.2687027701488026e-06,2.2985186481671528e-10
-5.0318550905683948e+00,2.3855958474830857e-06,-3.3711422454713887e-11,2.3858256770641775e-06,2.3228882097243384e-10
-5.0218613366645846e+00,2.5085149091769320e-06,-4.8852687459108451e-11,2.5087445385329809e-06,2.3476845237677060e-10
-5.0118675827607744e+00,2.6375042739865468e-06,-6.3823993902279219e-11,2.6377327805543514e-06,2.3725251047665269e-10
-5.0018738288569642e+00,2.7728495735062395e-06,-7.8564483114099143e-11,2.7730760366086420e-06,2.3970380630421273e-10
-4.9918800749531540e+00,2.9148491538571719e-06,-9.3014281482783609e-11,2.9150726582783617e-06,2.4208651935032707e-10
-4.9818863210493438e+00,3.0638146057192518e-06,-1.0711447076114463e-10,3.0640342455827022e-06,2.4436689518617011e-10
-4.9718925671455336e+00,3.2200713150913010e-06,-1.2080785761121706e-10,3.2202861977113350e-06,2.4651385124026804e-10
-4.9618988132417243e+00,3.3839590356187574e-06,-1.3403803677290171e-10,3.3841682848635411e-06,2.4849837372597277e-10
-4.9519050593379141e+00,3.5558324818701429e-06,-1.4675080614425911e-10,3.5560352419199237e-06,2.5029470008595257e-10
-4.9419113054341040e+00,3.7360619464794574e-06,-1.5889391981084256e-10,3.7362573846949945e-06,2.5187968128683850e-10
-4.9319175515302938e+00,3.9250339388699755e-06,-1.7041755485111399e-10,3.9252212495415857e-06,2.5323394460559905e-10
-4.9219237976264836e+00,4.1231518493597085e-06,-1.8127432850209605e-10,4.1233302570997254e-06,2.5434170690588412e-10
-4.9119300437226734e+00,4.3308366382890511e-06,-1.9141955749698481e-10,4.3310054010060310e-06,2.5519071620023085e-10
-4.9019362898188632e+00,4.5485275500150966e-06,-2.0081124825264365e-10,4.5486859624028640e-06,2.5577263736167322e-10
-4.8919425359150530e+00,4.7766828551498203e-06,-2.0941023675974147e-10,4.7768302511105542e-06,2.5608244082801081e-10
-4.8819487820112428e+00,5.0157806188410081e-06,-2.1718032291434305e-10,5.0159163743502735e-06,2.5611882195007949e-10
-4.8719550281074326e+00,5.2663194982744405e-06,-2.2408916655891213e-10,5.2664430339301233e-06,2.5588476467749834e-10
-4.8619612742036225e+00,5.5288195693218578e-06,-2.3010735127945291e-10,5.5289303528324925e-06,2.5538672506885914e-10
-4.8519675202998123e+00,5.8038231837221627e-06,-2.3520933742567829e-10,5.8039207321665342e-06,2.5463529097814451e-10
-4.8419737663960021e+00,6.0918958575431681e-06,-2.3937305497033010e-10,6.0919797394761475e-06,2.5364470845294768e-10
-4.8319800124921928e+00,6.3936271920696410e-06,-2.4258001382727954e-10,6.3936970294207242e-06,2.5243280039402572e-10
-4.8219862585883826e+00,6.7096318285507204e-06,-2.4481539103504027e-10,6.7096872978736267e-06,2.5102075904458323e-10
-4.8119925046845724e+00,7.0405504360655444e-06,-2.4606862737681264e-10,7.0405912705107235e-06,2.4943380142271690e-10
-4.8019987507807622e+00,7.3870507370884153e-06,-2.4633287414514937e-10,7.3870767269906885e-06,2.4770014110771172e-10
-4.7920049968769520e+00,7.7498285670425760e-06,-2.4560530958457081e-10,7.7498395618568727e-06,2.4585128439272238e-10
-4.7820112429731418e+00,8.1296089744270746e-06,-2.4388725330634020e-10,8.1296048833207130e-06,2.4392156418933747e-10
-4.7720174890693317e+00,8.5271473584570777e-06,-2.4118354759812898e-10,8.5271281511161564e-06,2.4194715451372360e-10
-4.7620237351655215e+00,8.9432306479424369e-06,-2.3750292224195418e-10,8.9431963546455749e-06,2.3996597317771947e-10
-4.7520299812617113e+00,9.3786785210087007e-06,-2.3285826148392858e-10,9.3786292326680443e-06,2.3801745832181735e-10
-4.7420362273579011e+00,9.8343446675655482e-06,-2.2726670180176808e-10,9.8342805358130375e-06,2.3614198150253047e-10
-4.7320424734540909e+00,1.0311118096307674e-05,-2.2074845507194314e-10,1.0311039333233932e-05,2.3437897133055774e-10
-4.7220487195502807e+00,1.0809924487297264e-05,-2.1332840360408097e-10,1.0809831364748754e-05,2.3276773149460301e-10
-4.7120549656464705e+00,1.1331727591112412e-05,-2.0503452612738003e-10,1.1331620439848111e-05,2.3134508930547194e-10
-4.7020612117426612e+00,1.1877530676812838e-05,-1.9589837131379121e-10,1.1877409884983879e-05,2.3014525375647119e-10
-4.6920674578388510e+00,1.2448378028734416e-05,-1.8595511330060406e-10,1.2448244040586382e-05,2.2919888301676848e-10
-4.6820737039350409e+00,1.3045356495256734e-05,-1.7524352705110537e-10,1.3045209809291073e-05,2.2853241847746080e-10
-4.6720799500312307e+00,1.3669597089017647e-05,-1.6380553351588592e-10,1.3669438256892374e-05,2.2816637970820920e-10
-4.6620861961274205e+00,1.4322276644107688e-05,-1.5168602074054086e-10,1.4322106267575547e-05,2.2811578549572740e-10
-4.6520924422236103e+00,1.5004619525319352e-05,-1.3893292393167076e-10,1.5004438255014555e-05,2.2838844268773817e-10
-4.6420986883198001e+00,1.5717899398779461e-05,-1.2559625386498663e-10,1.5717707930959228e-05,2.2898546934174607e-10
-4.6321049344159899e+00,1.6463441058907975e-05,-1.1172880414723297e-10,1.6463240132971723e-05,2.2990119080801536e-10
-4.6221111805121797e+00,1.7242622317644335e-05,-9.7385549195779067e-11,1.7242412713009129e-05,2.3112344816590666e-10
-4.6121174266083695e+00,1.8056875955154916e-05,-8.2623727527580455e-11,1.8056658488586078e-05,2.3263359368889662e-10
-4.6021236727045594e+00,1.8907691736150768e-05,-6.7502039192496787e-11,1.8907467258289234e-05,2.3440741373551679e-10
-4.5921299188007492e+00,1.9796618491125246e-05,-5.2081331177529673e-11,1.9796387883452684e-05,2.3641565874905150e-10
-4.5821361648969390e+00,2.0725266266656553e-05,-3.6422621506808595e-11,2.0725030437842350e-05,2.3862488756604412e-10
-4.5721424109931297e+00,2.1695308545217792e-05,-2.0588605175962118e-11,2.1695068427235166e-05,2.4099903784775376e-10
-4.5621486570893195e+00,2.2708484536006624e-05,-4.6428268236980909e-12,2.2708241080818564e-05,2.4349945468998500e-10
-4.5521549031855093e+00,2.3766601540845824e-05,1.1350518666951922e-11,2.3766355716373067e-05,2.4608637849378587e-10
-4.5421611492816991e+00,2.4871537394540126e-05,2.7327265896055666e-11,2.4871290181242512e-05,2.4871910658033434e-10
-4.5321673953778889e+00,2.6025242983982557e-05,4.3222895977350242e-11,2.6024995371133841e-05,2.5135700027229992e-10
-4.5221736414740787e+00,2.7229744847052918e-05,5.8973343539141720e-11,2.7229497828828687e-05,2.5396034798878363e-10
-4.5121798875702686e+00,2.8487147853737700e-05,7.4515622782873599e-11,2.8486902424928829e-05,2.5649147795328037e-10
-4.5021861336664584e+00,2.9799637970439386e-05,8.9786679330813835e-11,2.9799395122797640e-05,2.5891431958607432e-10
-4.4921923797626482e+00,3.1169485111466025e-05,1.0472475062788374e-10,3.1169245829899093e-05,2.6119521754328640e-10
-4.4821986258588380e+00,3.2599046079348281e-05,1.1926930997395598e-10,3.2598811337776072e-05,2.6330357769089671e-10
-4.4722048719550278e+00,3.4090767595584114e-05,1.3336101098729237e-10,3.4090538352950253e-05,2.6521188591630051e-10
-4.4622111180512176e+00,3.5647189424324153e-05,1.4694251275439494e-10,3.5646966621065089e-05,2.6689584917024897e-10
-4.4522173641474074e+00,3.7270947592846313e-05,1.5995851345297873e-10,3.7270732146633780e-05,2.6833523160589281e-10
-4.4422236102435981e+00,3.8964777708850507e-05,1.7235564061123025e-10,3.8964570510793462e-05,2.6951345364126270e-10
-4.4322298563397879e+00,4.0731518378555325e-05,1.8408261553299612e-10,4.0731320289508843e-05,2.7041760238089515e-10
-4.4222361024359778e+00,4.2574114727667907e-05,1.9509085534847318e-10,4.2573926574701989e-05,2.7103870650585061e-10
-4.4122423485321676e+00,4.4495622027884801e-05,2.0533441020840955e-10,4.4495444600833993e-05,2.7137166096315501e-10
-4.4022485946283574e+00,4.6499209431110505e-05,2.1477049238408216e-10,4.6499043479492816e-05,2.7141537136363483e-10
-4.3922548407245472e+00,4.8588163814914524e-05,2.2335963757371010e-10,4.8588010044588103e-05,2.7117308307570027e-10
-4.3822610868207370e+00,5.0765893741005289e-05,2.3106548289766025e-10,5.0765752810788112e-05,2.7065214482806956e-10
-4.3722673329169268e+00,5.3035933528737382e-05,2.3785515777535336e-10,5.3035806047872562e-05,2.6986375632071887e-10
-4.3622735790131166e+00,5.5401947448222748e-05,2.4369936955605980e-10,5.5401833973714089e-05,2.6882307720404715e-10
-4.3522798251093064e+00,5.7867734034630516e-05,2.4857249265471771e-10,5.7867635068635517e-05,2.6754915860596265e-10
-4.3422860712054963e+00,6.0437230526242292e-05,2.5245284856493177e-10,6.0437146513928618e-05,2.6606485975664000e-10
-4.3322923173016861e+00,6.3114517429577110e-05,2.5532311352237814e-10,6.3114448757353766e-05,2.6439698666545718e-10
-4.3222985633978768e+00,6.5903823215426310e-05,2.5716975457906732e-10,6.5903770208476881e-05,2.6257574023137781e-10
-4.3123048094940666e+00,6.8809529145597183e-05,2.5798303529455855e-10,6.8809492066733495e-05,2.6063401280761652e-10
-4.3023110555902564e+00,7.1836174236585739e-05,2.5775785834146578e-10,7.1836153285139364e-05,2.5860795935542143e-10
-4.2923173016864462e+00,7.4988460361812169e-05,2.5649284830430114e-10,7.4988455672608324e-05,2.5653570875018396e-10
-4.2823235477826360e+00,7.8271257495271819e-05,2.5419110603515924e-10,7.8271269137859660e-05,2.5445759615111142e-10
-4.2723297938788258e+00,8.1689609099201615e-05,2.5086013840419272e-10,8.1689637077933969e-05,2.5241556708003295e-10
-4.2623360399750156e+00,8.5248737661136961e-05,2.4651174821074004e-10,8.5248781914362828e-05,2.5045237073249853e-10
-4.2523422860712055e+00,8.8954050379638587e-05,2.4116153655485712e-10,8.8954110780068010e-05,2.4861033483732839e-10
-4.2423485321673953e+00,9.2811145005135100e-05,2.3482925279236764e-10,9.2811221360090024e-05,2.4693087516252105e-10
-4.2323547782635851e+00,9.6825815837093515e-05,2.2753859939033045e-10,9.6825907889272613e-05,2.4545349435121657e-10
-4.2223610243597749e+00,1.0100405988192888e-04,2.1931727429393350e-10,1.0100416731005483e-04,2.4421480104453861e-10
-4.2123672704559647e+00,1.0535208317322551e-04,2.1019643796828128e-10,1.0535220559354221e-04,2.4324735656183840e-10
-4.2023735165521545e+00,1.0987630726013032e-04,2.0021172851656006e-10,1.0987644422705170e-04,2.4257921136763576e-10
-4.1923797626483452e+00,1.1458337586346958e-04,1.8940155120033902e-10,1.1458352687134172e-04,2.4223196536716486e-10
-4.1823860087445350e+00,1.1948016170590722e-04,1.7780750066347150e-10,1.1948032619076144e-04,2.4222050813073871e-10
-4.1723922548407248e+00,1.2457377351775666e-04,1.6547484821998523e-10,1.2457395085955749e-04,2.4255316884222483e-10
-4.1623985009369147e+00,1.2987156322290561e-04,1.5245130729847948e-10,1.2987175274760575e-04,2.4323037034367037e-10
-4.1524047470331045e+00,1.3538113330632224e-04,1.3878770234573758e-10,1.3538133428883146e-04,2.4424576831039895e-10
