x,y,numerical_real,numerical_imag,density
-3.5537190082644630e+00,1.2396694214876034e+00,8.0521308125478571e-04,-4.1503303433427347e-04,8.2062052581254033e-07
-3.3884297520661155e+00,1.2396694214876034e+00,1.0968546201087209e-03,-4.4105969973369454e-04,1.3976237163830230e-06
-3.2231404958677685e+00,1.2396694214876034e+00,1.5037974451326318e-03,-4.6511909324443995e-04,2.4777425268879611e-06
-3.0578512396694215e+00,1.2396694214876034e+00,2.0668616071540576e-03,-4.8695828409578532e-04,4.5090452735769664e-06
-2.8925619834710745e+00,1.2396694214876034e+00,2.8215472666370928e-03,-5.0912757861202164e-04,8.2203398691705903e-06
-2.7272727272727271e+00,1.2396694214876034e+00,3.8414404067099389e-03,-5.3609755896211989e-04,1.5044064991028965e-05
-2.5619834710743801e+00,1.2396694214876034e+00,5.2128537357749929e-03,-5.6410375126436782e-04,2.7492057112773831e-05
-2.3966942148760331e+00,1.2396694214876034e+00,7.0504781923752015e-03,-5.9053713436584628e-04,5.0057976848223315e-05
-2.2314049586776861e+00,1.2396694214876034e+00,9.4714545278546357e-03,-6.1438150023109331e-04,9.0085915501044280e-05
-2.0661157024793386e+00,1.2396694214876034e+00,1.2649779954788524e-02,-6.3669062237418526e-04,1.6042230785318879e-04
-1.9008264462809918e+00,1.2396694214876034e+00,1.6785581683439528e-02,-6.6063982917883429e-04,2.8219219743531800e-04
-1.7355371900826446e+00,1.2396694214876034e+00,2.2126942850832620e-02,-6.8512954783454816e-04,4.9007100242132878e-04
-1.5702479338842976e+00,1.2396694214876034e+00,2.8908839130043357e-02,-7.0861344926949343e-04,8.3622311286721154e-04
-1.4049586776859504e+00,1.2396694214876034e+00,3.7382750024398705e-02,-7.2950904346495704e-04,1.3980021828311786e-03
-1.2396694214876034e+00,1.2396694214876034e+00,4.7700911810005610e-02,-7.4195322467052009e-04,2.2759274820935314e-03
-1.0743801652892562e+00,1.2396694214876034e+00,5.9921283439831698e-02,-7.3642422067477821e-04,3.5911025297094448e-03
-9.0909090909090906e-01,1.2396694214876034e+00,7.3793264617881785e-02,-7.0413139640003453e-04,5.4459417039881206e-03
-7.4380165289256195e-01,1.2396694214876034e+00,8.8689196152435923e-02,-6.2203573469781295e-04,7.8661604426204963e-03
-5.7851239669421484e-01,1.2396694214876034e+00,1.0360013079543751e-01,-5.0989581001007270e-04,1.0733247094568825e-02
-4.1322314049586778e-01,1.2396694214876034e+00,1.1715094798655376e-01,-4.0466998878676760e-04,1.3724508371948049e-02
-2.4793388429752067e-01,1.2396694214876034e+00,1.2767525698863544e-01,-2.9967237699595611e-04,1.6301061050647634e-02
-8.2644628099173556e-02,1.2396694214876034e+00,1.3335398481748109e-01,-1.5956247279573510e-04,1.7783310726883703e-02
8.2644628099173556e-02,1.2396694214876034e+00,1.3344655470206121e-01,-2.9185999053597811e-05,1.7807983813672754e-02
2.4793388429752067e-01,1.2396694214876034e+00,1.2794863583067489e-01,9.3911592661213850e-05,1.6370862230317900e-02
4.1322314049586778e-01,1.2396694214876034e+00,1.1758746649571419e-01,2.2950499092655799e-04,1.3826864949421569e-02
5.7851239669421484e-01,1.2396694214876034e+00,1.0418100243262950e-01,3.4020991098282841e-04,1.0853797010651084e-02
7.4380165289256195e-01,1.2396694214876034e+00,8.9379084063600719e-02,4.0504546440182226e-04,7.9887847298764358e-03
9.0909090909090906e-01,1.2396694214876034e+00,7.4565309541577030e-02,4.6752265453320341e-04,5.5602039644637004e-03
1.0743801652892562e+00,1.2396694214876034e+00,6.0755602962990908e-02,5.3260719949040428e-04,3.6915269618255386e-03
1.2396694214876034e+00,1.2396694214876034e+00,4.8582668010717568e-02,5.8889882907508725e-04,2.3606224328704861e-03
1.4049586776859504e+00,1.2396694214876034e+00,3.8290573119361050e-02,6.1542080948362096e-04,1.4665467325818806e-03
1.5702479338842976e+00,1.2396694214876034e+00,2.9824195638959331e-02,6.2191622953463189e-04,8.8986942530747939e-04
1.7355371900826446e+00,1.2396694214876034e+00,2.3031901286399804e-02,6.0267892119733255e-04,5.3083169874852047e-04
1.9008264462809918e+00,1.2396694214876034e+00,1.7662516222981789e-02,5.6967461693522865e-04,3.1228900849627518e-04
2.0661157024793386e+00,1.2396694214876034e+00,1.3486608826697222e-02,5.2691047173331453e-04,1.8216625228956962e-04
2.2314049586776861e+00,1.2396694214876034e+00,1.0260706742921552e-02,4.8826695105564288e-04,1.0552050747972898e-04
2.3966942148760331e+00,1.2396694214876034e+00,7.7912737277499684e-03,4.5004714526282377e-04,6.0906488733686106e-05
2.5619834710743801e+00,1.2396694214876034e+00,5.9057374981313568e-03,4.1232437682120829e-04,3.5047746788555811e-05
2.7272727272727271e+00,1.2396694214876034e+00,4.4873413446282007e-03,3.6841241062085463e-04,2.0271960047509098e-05
2.8925619834710745e+00,1.2396694214876034e+00,3.4190132738008876e-03,3.2719254365313653e-04,1.1796706727048873e-05
3.0578512396694215e+00,1.2396694214876034e+00,2.6200872850264548e-03,2.9403579443906445e-04,6.9513144295687102e-06
3.2231404958677685e+00,1.2396694214876034e+00,2.0177409060590382e-03,2.6734463156021952e-04,4.1427515160080174e-06
3.3884297520661155e+00,1.2396694214876034e+00,1.5769590866533201e-03,2.3743383632155295e-04,2.5431747876088437e-06
3.5537190082644630e+00,1.2396694214876034e+00,1.2522512827123126e-03,2.0650517580341339e-04,1.6107776626882308e-06
3.7190082644628100e+00,1.2396694214876034e+00,1.0167685194062499e-03,1.7986019896119377e-04,1.0661679132259378e-06
3.8842975206611570e+00,1.2396694214876034e+00,8.3581979911912169e-04,1.5871218056646481e-04,7.2378429285969105e-07
4.0495867768595044e+00,1.2396694214876034e+00,7.0300023683875093e-04,1.3577133604346359e-04,5.1264318868636704e-07
4.2148760330578510e+00,1.2396694214876034e+00,6.0129996574695996e-04,1.1415551490137488e-04,3.7459313038969322e-07
4.3801652892561984e+00,1.2396694214876034e+00,5.2686898027250759e-04,9.6470505091934453e-05,2.8689748072608493e-07
4.5454545454545459e+00,1.2396694214876034e+00,4.6420529199196753e-04,8.5906270915894699e-05,2.2286644049602293e-07
4.7107438016528924e+00,1.2396694214876034e+00,4.1747610757971826e-04,7.3026207618483483e-05,1.7961912739905035e-07
4.8760330578512399e+00,1.2396694214876034e+00,3.8155760241398667e-04,6.0438845826496584e-05,1.4923905804474894e-07
5.0413223140495864e+00,1.2396694214876034e+00,3.5707232866509319e-04,4.7333728192074770e-05,1.2974112972287355e-07
5.2066115702479339e+00,1.2396694214876034e+00,3.3484191198408282e-04,3.9069883463276631e-05,1.1364556181499028e-07
5.3719008264462813e+00,1.2396694214876034e+00,3.1726170557815959e-04,2.7202171633992739e-05,1.0139494796796802e-07
5.5371900826446279e+00,1.2396694214876034e+00,3.0290464406991811e-04,1.6487229486100119e-05,9.2023052135251104e-08
5.7024793388429753e+00,1.2396694214876034e+00,2.9105373854409810e-04,6.4171022642603090e-06,8.4753457921966188e-08
5.8677685950413228e+00,1.2396694214876034e+00,2.7841640064991903e-04,1.8730920106973744e-06,7.7519200624536773e-08
6.0330578512396693e+00,1.2396694214876034e+00,2.6673538752079300e-04,-5.8074027921019527e-06,7.1181492883057317e-08
6.1983471074380168e+00,1.2396694214876034e+00,2.5923178700326763e-04,-1.4197166248662406e-05,6.7402678922399684e-08
6.3636363636363633e+00,1.2396694214876034e+00,2.5349722474723161e-04,-2.2707549314274472e-05,6.4776475750408669e-08
6.5289256198347108e+00,1.2396694214876034e+00,2.4876223592444158e-04,-2.7869463055649435e-05,6.2659356993137740e-08
6.6942148760330582e+00,1.2396694214876034e+00,2.4290934688515607e-04,-3.4422699895300736e-05,6.0189873072255021e-08
6.8595041322314048e+00,1.2396694214876034e+00,2.3915738245182893e-04,-4.1140479996907925e-05,5.8888792675586357e-08
7.0247933884297522e+00,1.2396694214876034e+00,2.3332063299613429e-04,-4.4547719942956358e-05,5.6423017133832864e-08
7.1900826446280988e+00,1.2396694214876034e+00,2.2675217186596649e-04,-4.6075693628656718e-05,5.3539516989294638e-08
7.3553719008264462e+00,1.2396694214876034e+00,2.1818242910577802e-04,-4.9008596849447668e-05,5.0005414935649544e-08
7.5206611570247937e+00,1.2396694214876034e+00,2.1213099529392428e-04,-5.6040242587949117e-05,4.8140067953707110e-08
7.6859504132231402e+00,1.2396694214876034e+00,2.0622773172629042e-04,-6.0817722376273325e-05,4.6228672688008267e-08
7.8512396694214877e+00,1.2396694214876034e+00,2.0134698311403821e-04,-6.6830652360546451e-05,4.5006943704060998e-08
8.0165289256198342e+00,1.2396694214876034e+00,1.9653886010616284e-04,-7.2918955606030879e-05,4.3944697618504153e-08
8.1818181818181817e+00,1.2396694214876034e+00,1.9354135245494401e-04,-8.1482602273412881e-05,4.4097669583336052e-08
8.3471074380165291e+00,1.2396694214876034e+00,1.9094671743655005e-04,-8.4188091888004924e-05,4.3548283715536847e-08
8.5123966942148765e+00,1.2396694214876034e+00,1.8729912890218673e-04,-8.6863275069622772e-05,4.2626192243338910e-08
8.6776859504132240e+00,1.2396694214876034e+00,1.8332586005496984e-04,-8.8905355079116978e-05,4.1512533126638251e-08
8.8429752066115697e+00,1.2396694214876034e+00,1.7917750274746113e-04,-9.3691421593603637e-05,4.0882659971046819e-08
9.0082644628099171e+00,1.2396694214876034e+00,1.7622606530297191e-04,-9.4628384538618344e-05,4.0010157252555942e-08
9.1735537190082646e+00,1.2396694214876034e+00,1.7165035769706570e-04,-9.7290771666956976e-05,3.8929339549082560e-08
9.3388429752066120e+00,1.2396694214876034e+00,1.6795915814605259e-04,-1.0151025442365320e-04,3.8514610558285509e-08
9.5041322314049594e+00,1.2396694214876034e+00,1.6410241510039661e-04,-1.0735629826974052e-04,3.8454977419964367e-08
9.6694214876033051e+00,1.2396694214876034e+00,1.6224932738492028e-04,-1.1029370514591798e-04,3.8489545631673735e-08
9.8347107438016526e+00,1.2396694214876034e+00,1.5848979502400767e-04,-1.1345999826591649e-04,3.7992186333253738e-08
-1.0000000000000000e+01,1.4049586776859504e+00,1.6929563953898004e-04,-1.1134111430304433e-04,4.1057857301155841e-08
-9.8347107438016526e+00,1.4049586776859504e+00,1.6565702889383266e-04,-1.1410766365680396e-04,4.0462810127146404e-08
-9.6694214876033051e+00,1.4049586776859504e+00,1.6292906330839799e-04,-1.1821348361552010e-04,4.0520307379068800e-08
-9.5041322314049594e+00,1.4049586776859504e+00,1.5947779786016768e-04,-1.2231241307206472e-04,4.0393494401839890e-08
-9.3388429752066120e+00,1.4049586776859504e+00,1.5598394296960079e-04,-1.2727352295304354e-04,4.0529540109222574e-08
-9.1735537190082646e+00,1.4049586776859504e+00,1.5337362182986830e-04,-1.3093000035860911e-04,4.0666132867116837e-08
-9.0082644628099171e+00,1.4049586776859504e+00,1.5135659001678286e-04,-1.3575285951219096e-04,4.1337656207245145e-08
-8.8429752066115697e+00,1.4049586776859504e+00,1.4923732984434946e-04,-1.3812412162556514e-04,4.1350053593905069e-08
-8.6776859504132240e+00,1.4049586776859504e+00,1.4588330330349495e-04,-1.4021222151987942e-04,4.0941405246279239e-08
-8.5123966942148765e+00,1.4049586776859504e+00,1.4353823694560324e-04,-1.4078865696881299e-04,4.0424671396534230e-08
-8.3471074380165291e+00,1.4049586776859504e+00,1.4002866941078299e-04,-1.4416719794229434e-04,4.0392209219487028e-08
-8.1818181818181817e+00,1.4049586776859504e+00,1.3666443423618248e-04,-1.4782312395810073e-04,4.0528843561827860e-08
-8.0165289256198342e+00,1.4049586776859504e+00,1.3203716854647663e-04,-1.5379194489575481e-04,4.1085776192589560e-08
-7.8512396694214877e+00,1.4049586776859504e+00,1.3002392405700610e-04,-1.6051269155086282e-04,4.2670544976084517e-08
-7.6859504132231402e+00,1.4049586776859504e+00,1.2768816176516527e-04,-1.6865114133862632e-04,4.4747474129788326e-08
-7.5206611570247937e+00,1.4049586776859504e+00,1.2687491469474526e-04,-1.7437702865096235e-04,4.6504592099937428e-08
-7.3553719008264462e+00,1.4049586776859504e+00,1.2567489411589459e-04,-1.7779352224390552e-04,4.7404715562935442e-08
-7.1900826446280988e+00,1.4049586776859504e+00,1.2648481329654866e-04,-1.8025250649491079e-04,4.8489374092360630e-08
-7.0247933884297522e+00,1.4049586776859504e+00,1.2547000263689556e-04,-1.8298310144708601e-04,4.9225536976897145e-08
-6.8595041322314048e+00,1.4049586776859504e+00,1.2333263021030791e-04,-1.8639303840534084e-04,4.9953302440567413e-08
-6.6942148760330582e+00,1.4049586776859504e+00,1.1975908199839735e-04,-1.9085389844793210e-04,5.0767448273872438e-08
-6.5289256198347108e+00,1.4049586776859504e+00,1.1641360514592176e-04,-1.9885034546705482e-04,5.3093587355437633e-08
-6.3636363636363633e+00,1.4049586776859504e+00,1.1267199367865842e-04,-2.0716364959839117e-04,5.5611755874448644e-08
-6.1983471074380168e+00,1.4049586776859504e+00,1.0927383034662746e-04,-2.1459669409316988e-04,5.7992511114341052e-08
-6.0330578512396693e+00,1.4049586776859504e+00,1.0891930649948963e-04,-2.1954212318840799e-04,6.0062159182403866e-08
-5.8677685950413228e+00,1.4049586776859504e+00,1.0994808037806001e-04,-2.2595405535447664e-04,6.3143815509954244e-08
-5.7024793388429753e+00,1.4049586776859504e+00,1.1227194794818335e-04,-2.3189355081606485e-04,6.6379609206162447e-08
-5.5371900826446279e+00,1.4049586776859504e+00,1.1306042238041160e-04,-2.3911338637779475e-04,6.9957870653893635e-08
-5.3719008264462813e+00,1.4049586776859504e+00,1.1633044330248660e-04,-2.4809650028333533e-04,7.5084645491792050e-08
-5.2066115702479339e+00,1.4049586776859504e+00,1.1879627583865908e-04,-2.6137914436549775e-04,8.2431612262374492e-08
-5.0413223140495864e+00,1.4049586776859504e+00,1.2500232636355403e-04,-2.7417045693652216e-04,9.0795021053081831e-08
-4.8760330578512399e+00,1.4049586776859504e+00,1.3427397572447690e-04,-2.8490419845284709e-04,9.9199902852916693e-08
-4.7107438016528924e+00,1.4049586776859504e+00,1.5442159799188988e-04,-2.9471543451804635e-04,1.1070321726952971e-07
-4.5454545454545459e+00,1.4049586776859504e+00,1.8148215899214815e-04,-3.0631973292675075e-04,1.2676755281276727e-07
-4.3801652892561984e+00,1.4049586776859504e+00,2.2066141978008380e-04,-3.1869120431795141e-04,1.5025554588898862e-07
-4.2148760330578510e+00,1.4049586776859504e+00,2.7063005447787084e-04,-3.3254117562523874e-04,1.8382425987291121e-07
-4.0495867768595044e+00,1.4049586776859504e+00,3.4060173355963930e-04,-3.5214137256535627e-04,2.4001308717604454e-07
-3.8842975206611570e+00,1.4049586776859504e+00,4.3126569649254410e-04,-3.7725784411731683e-04,3.2831358191924486e-07
-3.7190082644628100e+00,1.4049586776859504e+00,5.5774520392845746e-04,-4.0424202848841700e-04,4.7449133010162676e-07
-3.5537190082644630e+00,1.4049586776859504e+00,7.3273058831354221e-04,-4.2958168450767391e-04,7.2143453871476041e-07
-3.3884297520661155e+00,1.4049586776859504e+00,9.8145932912937659e-04,-4.5707485672542272e-04,1.1721798393856516e-06
-3.2231404958677685e+00,1.4049586776859504e+00,1.3236270414244448e-03,-4.8585619480207991e-04,1.9880447868175857e-06
-3.0578512396694215e+00,1.4049586776859504e+00,1.7947568424420577e-03,-5.1413249730498391e-04,3.4854843482776442e-06
-2.8925619834710745e+00,1.4049586776859504e+00,2.4315679442386230e-03,-5.3976703869585124e-04,6.2038711235113322e-06
-2.7272727272727271e+00,1.4049586776859504e+00,3.2900526627883701e-03,-5.6775262337942407e-04,1.1146789565275062e-05
-2.5619834710743801e+00,1.4049586776859504e+00,4.4293379731488594e-03,-6.0000972287189416e-04,1.9979046547919253e-05
-2.3966942148760331e+00,1.4049586776859504e+00,5.9352996532406888e-03,-6.3475259219548832e-04,3.5630692827057934e-05
-2.2314049586776861e+00,1.4049586776859504e+00,7.9057656369849912e-03,-6.6557686415738256e-04,6.2944122869034282e-05
-2.0661157024793386e+00,1.4049586776859504e+00,1.0475077298209763e-02,-6.8989205104001564e-04,1.1020319544555777e-04
-1.9008264462809918e+00,1.4049586776859504e+00,1.3782249074844401e-02,-7.1117142045218568e-04,1.9045615435031734e-04
-1.7355371900826446e+00,1.4049586776859504e+00,1.7986970132399454e-02,-7.3222821827897099e-04,3.2406725270747402e-04
-1.5702479338842976e+00,1.4049586776859504e+00,2.3232807702115693e-02,-7.5314966707920768e-04,5.4033058814450770e-04
-1.4049586776859504e+00,1.4049586776859504e+00,2.9662762775094820e-02,-7.7223494306737431e-04,8.8047584225884527e-04
-1.2396694214876034e+00,1.4049586776859504e+00,3.7335062375084702e-02,-7.8277430773340123e-04,1.3945196181683129e-03
-1.0743801652892562e+00,1.4049586776859504e+00,4.6222244904189719e-02,-7.7594554787499201e-04,2.1370980154761595e-03
-9.0909090909090906e-01,1.4049586776859504e+00,5.6070502270453494e-02,-7.4347495958537735e-04,3.1444539798764610e-03
-7.4380165289256195e-01,1.4049586776859504e+00,6.6374660928494977e-02,-6.6575554725229608e-04,4.4060388438213749e-03
-5.7851239669421484e-01,1.4049586776859504e+00,7.6414091654689723e-02,-5.5081345193975020e-04,5.8394167988701593e-03
-4.1322314049586778e-01,1.4049586776859504e+00,8.5321201512346720e-02,-4.2485224564366500e-04,7.2798879269411051e-03
-2.4793388429752067e-01,1.4049586776859504e+00,9.2135090043443779e-02,-3.0730346039663931e-04,8.4889692527302645e-03
-8.2644628099173556e-02,1.4049586776859504e+00,9.5838266211757159e-02,-1.7930909913787749e-04,9.1850054222286683e-03
8.2644628099173556e-02,1.4049586776859504e+00,9.5926207617779646e-02,-4.1256433960103894e-05,9.2018390100227082e-03
2.4793388429752067e-01,1.4049586776859504e+00,9.2395004170433101e-02,1.0662429692105679e-04,8.5368481643950441e-03
4.1322314049586778e-01,1.4049586776859504e+00,8.5737890547898196e-02,2.4419467557114036e-04,7.3510455066429486e-03
5.7851239669421484e-01,1.4049586776859504e+00,7.6967902872090266e-02,3.5034577499090322e-04,5.9241808146895747e-03
7.4380165289256195e-01,1.4049586776859504e+00,6.7032186949325862e-02,4.2336935139935736e-04,4.4934933288170772e-03
9.0909090909090906e-01,1.4049586776859504e+00,5.6806340084930206e-02,4.9543283255492829e-04,3.2272057275363215e-03
1.0743801652892562e+00,1.4049586776859504e+00,4.7016740374765997e-02,5.6739102144862802e-04,2.2108958080393716e-03
1.2396694214876034e+00,1.4049586776859504e+00,3.8172537910870115e-02,6.2633311305912084e-04,1.4575349437253304e-03
1.4049586776859504e+00,1.4049586776859504e+00,3.0522452280092285e-02,6.5579896201805807e-04,9.3205016546909472e-04
1.5702479338842976e+00,1.4049586776859504e+00,2.4097315841991044e-02,6.6382458375562406e-04,5.8112129386667089e-04
1.7355371900826446e+00,1.4049586776859504e+00,1.8839897376200138e-02,6.4840755732919250e-04,3.5536216550615448e-04
1.9008264462809918e+00,1.4049586776859504e+00,1.4607298885338623e-02,6.1990352823437529e-04,2.1375746110993240e-04
2.0661157024793386e+00,1.4049586776859504e+00,1.1261372639394938e-02,5.8211460578259933e-04,1.2715737113757835e-04
2.2314049586776861e+00,1.4049586776859504e+00,8.6469799082368893e-03,5.4299387143352720e-04,7.5065103877866812e-05
2.3966942148760331e+00,1.4049586776859504e+00,6.6306803948927556e-03,4.9923234277786778e-04,4.4215155431290630e-05
2.5619834710743801e+00,1.4049586776859504e+00,5.0790433302751441e-03,4.5396868283082467e-04,2.6002768715803583e-05
2.7272727272727271e+00,1.4049586776859504e+00,3.8948076024137497e-03,4.0777644971129348e-04,1.5335807892759088e-05
2.8925619834710745e+00,1.4049586776859504e+00,2.9908206069835137e-03,3.6713230620853216e-04,9.0797940334192302e-06
3.0578512396694215e+00,1.4049586776859504e+00,2.3125079889219353e-03,3.3183403179410319e-04,5.4578070234845039e-06
3.2231404958677685e+00,1.4049586776859504e+00,1.8046825828525242e-03,2.9907219330634630e-04,3.3463234016603267e-06
3.3884297520661155e+00,1.4049586776859504e+00,1.4307737893681422e-03,2.6520361322324040e-04,2.1174465928095351e-06
3.5537190082644630e+00,1.4049586776859504e+00,1.1515349355215847e-03,2.3320827648296900e-04,1.3804188079468571e-06
3.7190082644628100e+00,1.4049586776859504e+00,9.4886198391950724e-04,2.0388667046743021e-04,9.4190883892195769e-07
3.8842975206611570e+00,1.4049586776859504e+00,7.9765337413438108e-04,1.7675394312449607e-04,6.6749286167802055e-07
4.0495867768595044e+00,1.4049586776859504e+00,6.8547796616184235e-04,1.5017026524957473e-04,4.9243115065850349e-07
4.2148760330578510e+00,1.4049586776859504e+00,5.9495150646691108e-04,1.2871245705336191e-04,3.7053419164796049e-07
4.3801652892561984e+00,1.4049586776859504e+00,5.2556337734878909e-04,1.1143734595427912e-04,2.8863514568359936e-07
4.5454545454545459e+00,1.4049586776859504e+00,4.6941995239368106e-04,9.8362849304830895e-05,2.3003034182865066e-07
4.7107438016528924e+00,1.4049586776859504e+00,4.2673089422300283e-04,8.4636699086203525e-05,1.8926262691657219e-07
4.8760330578512399e+00,1.4049586776859504e+00,3.9158172367136773e-04,7.3266563871514178e-05,1.5870423569497806e-07
5.0413223140495864e+00,1.4049586776859504e+00,3.6687526952244702e-04,6.0544340780632766e-05,1.3826308058772953e-07
5.2066115702479339e+00,1.4049586776859504e+00,3.4796995236007687e-04,4.8788294160441259e-05,1.2346338539255993e-07
5.3719008264462813e+00,1.4049586776859504e+00,3.3320294044439488e-04,3.5112295269443761e-05,1.1225707279987957e-07
5.5371900826446279e+00,1.4049586776859504e+00,3.1858774978679911e-04,2.5163597255804759e-05,1.0213136094106845e-07
5.7024793388429753e+00,1.4049586776859504e+00,3.0548795718909861e-04,1.6105211951105114e-05,9.3582269839558563e-08
5.8677685950413228e+00,1.4049586776859504e+00,2.9359080581381090e-04,9.8688568738857646e-06,8.6292955594400063e-08
6.0330578512396693e+00,1.4049586776859504e+00,2.8250430315500418e-04,2.4356957503893618e-06,7.9814613914882962e-08
6.1983471074380168e+00,1.4049586776859504e+00,2.7319897573848772e-04,-3.7619371972610611e-06,7.4651832516034943e-08
6.3636363636363633e+00,1.4049586776859504e+00,2.6608165508235331e-04,-1.1477851063976656e-05,7.0931188236411259e-08
6.5289256198347108e+00,1.4049586776859504e+00,2.6185054313472762e-04,-1.9194203312046268e-05,6.8934124380736016e-08
6.6942148760330582e+00,1.4049586776859504e+00,2.5694344876185811e-04,-2.7010840440048190e-05,6.6749521362915351e-08
6.8595041322314048e+00,1.4049586776859504e+00,2.5207009940344388e-04,-3.2687753181589492e-05,6.4607824221322591e-08
7.0247933884297522e+00,1.4049586776859504e+00,2.4573318112332834e-04,-3.6319065361592877e-05,6.1703870813730152e-08
7.1900826446280988e+00,1.4049586776859504e+00,2.3976339893623386e-04,-3.9618746502528059e-05,5.9056132543887206e-08
7.3553719008264462e+00,1.4049586776859504e+00,2.3187012809932546e-04,-4.2412358599485155e-05,5.5562564466768920e-08
7.5206611570247937e+00,1.4049586776859504e+00,2.2470970204143279e-04,-4.6886229107828701e-05,5.2692768671501310e-08
7.6859504132231402e+00,1.4049586776859504e+00,2.1825243485010519e-04,-5.1775453451530121e-05,5.0314822898110973e-08
7.8512396694214877e+00,1.4049586776859504e+00,2.1383848923812771e-04,-5.9635355238363472e-05,4.9283275074050668e-08
8.0165289256198342e+00,1.4049586776859504e+00,2.0949980426225012e-04,-6.6242130430511085e-05,4.8278187829893958e-08
8.1818181818181817e+00,1.4049586776859504e+00,2.0594116863877329e-04,-7.3069343034719175e-05,4.7750893831829120e-08
8.3471074380165291e+00,1.4049586776859504e+00,2.0314375151882783e-04,-7.6650198123183488e-05,4.7142636653466540e-08
8.5123966942148765e+00,1.4049586776859504e+00,2.0023322404229025e-04,-8.0575780286817845e-05,4.6585800379199545e-08
8.6776859504132240e+00,1.4049586776859504e+00,1.9653416374645617e-04,-8.1779139032331211e-05,4.5313505100388210e-08
8.8429752066115697e+00,1.4049586776859504e+00,1.9195052812034344e-04,-8.4023618481229262e-05,4.3904973708357927e-08
9.0082644628099171e+00,1.4049586776859504e+00,1.8845722998051578e-04,-8.5832388010706289e-05,4.2883326363549452e-08
9.1735537190082646e+00,1.4049586776859504e+00,1.8442510562378979e-04,-9.0240827198269168e-05,4.2156026477773896e-08
9.3388429752066120e+00,1.4049586776859504e+00,1.8093707022639099e-04,-9.4286433093284527e-05,4.1628154847564365e-08
9.5041322314049594e+00,1.4049586776859504e+00,1.7716068153483911e-04,-9.9052578255811425e-05,4.1197320341012332e-08
9.6694214876033051e+00,1.4049586776859504e+00,1.7519235658081534e-04,-1.0347192123011555e-04,4.1398800287390789e-08
9.8347107438016526e+00,1.4049586776859504e+00,1.7227628168133750e-04,-1.0784307853470605e-04,4.1309246817790321e-08
-1.0000000000000000e+01,1.5702479338842976e+00,1.7744823265258949e-04,-1.0166045846894387e-04,4.1822724087643387e-08
-9.8347107438016526e+00,1.5702479338842976e+00,1.7395731788863623e-04,-1.0328610658495827e-04,4.0929168260487403e-08
-9.6694214876033051e+00,1.5702479338842976e+00,1.7088311931285138e-04,-1.0823929900852553e-04,4.0916786315947200e-08
-9.5041322314049594e+00,1.5702479338842976e+00,1.6781054957657057e-04,-1.1355151611807255e-04,4.1054327361903535e-08
-9.3388429752066120e+00,1.5702479338842976e+00,1.6493820100294795e-04,-1.1748752919045689e-04,4.1007929665367316e-08
-9.1735537190082646e+00,1.5702479338842976e+00,1.6247716557217442e-04,-1.2110307187456439e-04,4.1064783349823692e-08
-9.0082644628099171e+00,1.5702479338842976e+00,1.6053259472576954e-04,-1.2706240976466509e-04,4.1915569944591834e-08
-8.8429752066115697e+00,1.5702479338842976e+00,1.5902416054175392e-04,-1.3033783646970438e-04,4.2276635251612925e-08
-8.6776859504132240e+00,1.5702479338842976e+00,1.5696515813767685e-04,-1.3054712929142848e-04,4.1680613835418842e-08
-8.5123966942148765e+00,1.5702479338842976e+00,1.5474159519622506e-04,-1.3071371274855003e-04,4.1031035984382834e-08
-8.3471074380165291e+00,1.5702479338842976e+00,1.5145713803736056e-04,-1.3489256887301197e-04,4.1135269799628372e-08
-8.1818181818181817e+00,1.5702479338842976e+00,1.4858550638531024e-04,-1.3919258074765977e-04,4.1452227242972853e-08
-8.0165289256198342e+00,1.5702479338842976e+00,1.4540866876819306e-04,-1.4367529525187976e-04,4.1786271418652908e-08
-7.8512396694214877e+00,1.5702479338842976e+00,1.4319467888167247e-04,-1.5061143040231927e-04,4.3188519027857953e-08
-7.6859504132231402e+00,1.5702479338842976e+00,1.4092127365277404e-04,-1.5995744264511263e-04,4.5445188825484523e-08
-7.5206611570247937e+00,1.5702479338842976e+00,1.4059102894709081e-04,-1.6579289363261287e-04,4.7253120999476608e-08
-7.3553719008264462e+00,1.5702479338842976e+00,1.4075887728021510e-04,-1.6754738156075168e-04,4.7885186601050769e-08
-7.1900826446280988e+00,1.5702479338842976e+00,1.4109696565271708e-04,-1.7001167541470571e-04,4.8812323493719273e-08
-7.0247933884297522e+00,1.5702479338842976e+00,1.3983383119898368e-04,-1.7427311697647738e-04,4.9924619648482832e-08
-6.8595041322314048e+00,1.5702479338842976e+00,1.3847043932968878e-04,-1.7795197093748431e-04,5.0840966528692278e-08
-6.6942148760330582e+00,1.5702479338842976e+00,1.3620158683633543e-04,-1.8184816942688509e-04,5.1619628980644926e-08
-6.5289256198347108e+00,1.5702479338842976e+00,1.3257235306866517e-04,-1.9057271637321413e-04,5.3893389024028339e-08
-6.3636363636363633e+00,1.5702479338842976e+00,1.2867375527141346e-04,-2.0071969289417067e-04,5.6845330411177794e-08
-6.1983471074380168e+00,1.5702479338842976e+00,1.2722091096338387e-04,-2.0754605589838208e-04,5.9260525505327589e-08
-6.0330578512396693e+00,1.5702479338842976e+00,1.2868150998171925e-04,-2.1107199725856556e-04,6.1110319037895223e-08
