x,y,numerical_real,numerical_imag,exact,error_abs
-4.6280991735537191e-01,5.8842975206611570e+00,1.5498087869957565e-08,4.7920438309719813e-10,1.5353227743703072e-08,5.0062091142703379e-10
-3.3057851239669422e-01,5.8842975206611570e+00,1.6332746604620188e-08,5.0501222273432044e-10,1.6180084947369109e-08,5.2758215161783543e-10
-1.9834710743801653e-01,5.8842975206611570e+00,1.6914011726752147e-08,5.2298505553322799e-10,1.6755917017671941e-08,5.4635822072176088e-10
-6.6115702479338845e-02,5.8842975206611570e+00,1.7212356372750715e-08,5.3220996981685956e-10,1.7051473037091709e-08,5.5599541334909514e-10
6.6115702479338845e-02,5.8842975206611570e+00,1.7212356389299214e-08,5.3220997502010189e-10,1.7051473037091709e-08,5.5599542311823197e-10
1.9834710743801653e-01,5.8842975206611570e+00,1.6914011732027292e-08,5.2298506882995450e-10,1.6755917017671941e-08,5.4635823497607541e-10
3.3057851239669422e-01,5.8842975206611570e+00,1.6332746625938495e-08,5.0501219888730557e-10,1.6180084947369109e-08,5.2758213495967996e-10
4.6280991735537191e-01,5.8842975206611570e+00,1.5498087909414305e-08,4.7920435477000680e-10,1.5353227743703072e-08,5.0062089572891841e-10
5.9504132231404960e-01,5.8842975206611570e+00,1.4451179965728830e-08,4.4683376628409897e-10,1.4316105332616363e-08,4.6680356811200602e-10
7.2727272727272729e-01,5.8842975206611570e+00,1.3241427404527575e-08,4.0942792524013969e-10,1.3117660187901773e-08,4.2772602197872344e-10
8.5950413223140498e-01,5.8842975206611570e+00,1.1922644394349820e-08,3.6865083617660617e-10,1.1811203870261826e-08,3.8512651093208020e-10
9.9173553719008267e-01,5.8842975206611570e+00,1.0549130810612978e-08,3.2618150786198266e-10,1.0450528489911789e-08,3.4075914326511748e-10
1.1239669421487604e+00,5.8842975206611570e+00,9.1720637855249297e-09,2.8360232138945553e-10,9.0863328020457397e-09,2.9627702952776676e-10
1.2561983471074381e+00,5.8842975206611570e+00,7.8365291108796648e-09,2.4230724500443761e-10,7.7632813139443048e-09,2.5313640737263434e-10
1.3884297520661157e+00,5.8842975206611570e+00,6.5794067164903645e-09,2.0343673867016388e-10,6.5179092020612324e-09,2.1252870611217174e-10
1.5206611570247934e+00,5.8842975206611570e+00,5.4282021725658169e-09,1.6784122308619780e-10,5.3774649323100082e-09,1.7534236144139978e-10
1.6528925619834711e+00,5.8842975206611570e+00,4.4007996026741937e-09,1.3607370846534516e-10,4.3596654704752008e-09,1.4215509476369804e-10
1.7851239669421488e+00,5.8842975206611570e+00,3.5060126076693039e-09,1.0840668796882676e-10,3.4732419923261918e-09,1.1325159259956029e-10
1.9173553719008265e+00,5.8842975206611570e+00,2.7447427623891289e-09,8.4868085085247153e-11,2.7190877203339193e-09,8.8661000721237752e-11
2.0495867768595040e+00,5.8842975206611570e+00,2.1115244737013901e-09,6.5288822600920549e-11,2.0917881205247689e-09,6.8206700501686758e-11
2.1818181818181817e+00,5.8842975206611570e+00,1.5962352311816274e-09,4.9355947315019785e-11,1.5813152681401151e-09,5.1561757461544132e-11
2.3140495867768593e+00,5.8842975206611570e+00,1.1857795812043094e-09,3.6664579551654136e-11,1.1746961203404710e-09,3.8303191752382883e-11
2.4462809917355370e+00,5.8842975206611570e+00,8.6560018532476795e-10,2.6764528877576278e-11,8.5750942643863789e-10,2.7960693578523886e-11
2.5785123966942147e+00,5.8842975206611570e+00,6.2092195771148542e-10,1.9199048696991653e-11,6.1511818939542645e-10,2.0057098432623469e-11
2.7107438016528924e+00,5.8842975206611570e+00,4.3768631391813078e-10,1.3533384040336421e-11,4.3359526856054713e-10,1.4138215435515166e-11
2.8429752066115701e+00,5.8842975206611570e+00,3.0317631329800140e-10,9.3742981385919938e-12,3.0034250431087884e-10,9.7932598743577651e-12
2.9752066115702478e+00,5.8842975206611570e+00,2.0636394482727393e-10,6.3808221875749825e-12,2.0443505108035707e-10,6.6659975154768960e-12
3.1074380165289255e+00,5.8842975206611570e+00,1.3803165369855090e-10,4.2679591942412460e-12,1.3674146195040793e-10,4.4587072600345289e-12
3.2396694214876032e+00,5.8842975206611570e+00,9.0725596912562632e-11,2.8052573902375532e-12,8.9877581325458241e-11,2.9306312394182952e-12
3.3719008264462809e+00,5.8842975206611570e+00,5.8598626376992325e-11,1.8118670169134007e-12,5.8050883373068694e-11,1.8928508882967903e-12
3.5041322314049586e+00,5.8842975206611570e+00,3.7192139880427221e-11,1.1499909942386662e-12,3.6844493214136285e-11,1.2013898165929479e-12
3.6363636363636362e+00,5.8842975206611570e+00,2.3196439152587229e-11,7.1722897842532016e-13,2.2979609270241659e-11,7.4928806568036458e-13
3.7685950413223139e+00,5.8842975206611570e+00,1.4216652205939089e-11,4.3958521391197530e-13,1.4083772166974148e-11,4.5923007855035077e-13
3.9008264462809916e+00,5.8842975206611570e+00,8.5620960914008814e-12,2.6473996655919087e-13,8.4820658555158387e-12,2.7657203139431339e-13
4.0330578512396693e+00,5.8842975206611570e+00,5.0672109831859198e-12,1.5666764945343782e-13,5.0198482363876449e-12,1.6367034602988649e-13
4.1652892561983474e+00,5.8842975206611570e+00,2.9468914317614509e-12,9.1113756782180006e-14,2.9193477652759159e-12,9.5185977110226860e-14
4.2975206611570247e+00,5.8842975206611570e+00,1.6840950549923531e-12,5.2044350792002955e-14,1.6683508117849562e-12,5.4373666820757286e-14
4.4297520661157028e+00,5.8842975206611570e+00,9.4574123061297588e-13,2.9239512090284130e-14,9.3690427187195151e-13,3.0545718309911114e-14
4.5619834710743801e+00,5.8842975206611570e+00,5.2190746624712857e-13,1.6134807630463469e-14,5.1702240027030754e-13,1.6858110418132769e-14
4.6942148760330582e+00,5.8842975206611570e+00,2.8301354882957781e-13,8.7481828969702404e-15,2.8036887447066237e-13,9.1392016316277541e-15
4.8264462809917354e+00,5.8842975206611570e+00,1.5080296811647105e-13,4.6586608628190170e-15,1.4940204258211866e-13,4.8647418623768891e-15
4.9586776859504136e+00,5.8842975206611570e+00,7.8960078850420187e-14,2.4377846258507083e-15,7.8232925378569573e-14,2.5439233584482218e-15
5.0909090909090908e+00,5.8842975206611570e+00,4.0630164108066783e-14,1.2457958315435884e-15,4.0255840954014087e-14,1.3008170807424613e-15
5.2231404958677690e+00,5.8842975206611570e+00,2.0546643697732258e-14,6.2033780461008157e-16,2.0355160691443953e-14,6.4921855605463316e-16
5.3553719008264462e+00,5.8842975206611570e+00,1.0202861588906286e-14,2.9730137561397209e-16,1.0114081877388510e-14,3.1027398395472941e-16
5.4876033057851243e+00,5.8842975206611570e+00,4.9824539514794862e-15,1.4773660817851517e-16,4.9383821389605353e-15,1.5417013347207580e-16
5.6198347107438016e+00,5.8842975206611570e+00,2.3934543856523393e-15,7.2425236438187251e-17,2.3694591162664095e-15,7.6296709142863211e-17
5.7520661157024797e+00,5.8842975206611570e+00,1.1134501370921078e-15,4.1544894010460657e-17,1.1171720048395806e-15,4.1711275668218160e-17
5.8842975206611570e+00,5.8842975206611570e+00,5.0903499812192157e-16,2.0120887729147091e-17,5.1760345557248547e-16,2.1869352667398867e-17
6.0165289256198351e+00,5.8842975206611570e+00,2.3658700324589842e-16,1.1763026554066278e-17,2.3565713213972332e-16,1.1799722623255501e-17
6.1487603305785123e+00,5.8842975206611570e+00,9.5555037142681706e-17,-1.7146097581830001e-18,1.0543148110177152e-16,1.0024172379797647e-17
6.2809917355371905e+00,5.8842975206611570e+00,4.6910520743909595e-17,-6.5441032462468071e-18,4.6351770241509568e-17,6.5679136277413302e-18
6.4132231404958677e+00,5.8842975206611570e+00,1.1741520916460082e-17,-1.0234833848102367e-18,2.0024820922999834e-17,8.3462912264864138e-18
6.5454545454545459e+00,5.8842975206611570e+00,3.7481941524255326e-18,1.1756408137693326e-18,8.5011416975286544e-18,4.8961864434988598e-18
6.6776859504132231e+00,5.8842975206611570e+00,-4.9290935951951915e-18,9.0335214833719662e-18,3.5464363313405575e-18,1.2387054449147543e-17
6.8099173553719012e+00,5.8842975206611570e+00,-8.7381627811258701e-18,7.5547725364220188e-18,1.4538291687142920e-18,1.2686657872847485e-17
6.9421487603305785e+00,5.8842975206611570e+00,-1.2919879814219986e-17,2.4854499569653829e-18,5.8565369389662817e-19,1.3732330349486933e-17
7.0743801652892566e+00,5.8842975206611570e+00,-1.0020017048231044e-17,4.9232285690616192e-18,2.3183270040747971e-19,1.1372713080522354e-17
7.2066115702479339e+00,5.8842975206611570e+00,-7.2046967651953372e-18,7.6497580064781978e-18,9.0180948600482443e-20,1.0570432271998729e-17
7.3388429752066120e+00,5.8842975206611570e+00,-5.6194557556545046e-18,7.3327052364996583e-18,3.4471581044938913e-20,9.2593444915969492e-18
7.4710743801652892e+00,5.8842975206611570e+00,1.9375479443445461e-19,9.7917621097580610e-18,1.2948334335604100e-20,9.7934312776527467e-18
7.6033057851239674e+00,5.8842975206611570e+00,-4.0150638413393576e-18,1.2917661528668148e-17,4.7793947783114906e-21,1.3528677652017366e-17
7.7355371900826446e+00,5.8842975206611570e+00,-7.4023469384882994e-18,1.2690026938632874e-17,1.7335573076870307e-21,1.4692079216076076e-17
7.8677685950413228e+00,5.8842975206611570e+00,-8.7198418874822191e-18,1.8672459489317474e-17,6.1788805516720185e-22,2.0608424541360936e-17
-8.0000000000000000e+00,6.0165289256198351e+00,-1.2700265644586600e-17,8.6356209369787584e-18,9.8530597309187145e-23,1.5358163925075182e-17
-7.8677685950413228e+00,6.0165289256198351e+00,-1.1372478149227534e-17,1.9208209571388381e-17,2.8131521437206417e-22,2.2322521649097558e-17
-7.7355371900826446e+00,6.0165289256198351e+00,-7.5677424080561386e-18,5.5217196325760178e-18,7.8926278240848308e-22,9.3686743647786985e-18
-7.6033057851239674e+00,6.0165289256198351e+00,-3.8656315046238093e-18,1.1054126173885602e-17,2.1759871474867441e-21,1.1711261258360899e-17
-7.4710743801652892e+00,6.0165289256198351e+00,6.8300058366438501e-19,1.9719342109697334e-17,5.8951834704037368e-21,1.9730963609571996e-17
-7.3388429752066120e+00,6.0165289256198351e+00,-9.5191524600390524e-18,1.6804874934303658e-17,1.5694396631080325e-20,1.9321416256003071e-17
-7.2066115702479339e+00,6.0165289256198351e+00,-6.4042451835734907e-18,1.3763498962828626e-17,4.1058040652616008e-20,1.5197889240022907e-17
-7.0743801652892566e+00,6.0165289256198351e+00,-5.9781564011012162e-18,1.5652149567947834e-17,1.0554997020607000e-19,1.6792893416850309e-17
-6.9421487603305785e+00,6.0165289256198351e+00,-5.7506489862894673e-18,3.5208593692669494e-18,2.6663939053124866e-19,6.9716719736356317e-18
-6.8099173553719012e+00,6.0165289256198351e+00,-5.0240335416621875e-18,9.3644339684656871e-18,6.6190673348839688e-19,1.0955479923870680e-17
-6.6776859504132231e+00,6.0165289256198351e+00,-8.2036469258222106e-19,1.2433262659139880e-17,1.6146395588404243e-18,1.2669461948149512e-17
-6.5454545454545459e+00,6.0165289256198351e+00,4.5378972503954001e-18,4.5820315798957978e-18,3.8704430018482954e-18,4.6303896783171460e-18
-6.4132231404958677e+00,6.0165289256198351e+00,1.7861655356761347e-18,9.3533574558620381e-18,9.1170022524411387e-18,1.1883874059623818e-17
-6.2809917355371905e+00,6.0165289256198351e+00,2.5704483637496513e-17,1.2193637842521145e-17,2.1103269553392370e-17,1.3032880528966805e-17
-6.1487603305785123e+00,6.0165289256198351e+00,4.8906588352758910e-17,1.1198727459454479e-17,4.8001380605558346e-17,1.1235252457187229e-17
-6.0165289256198351e+00,6.0165289256198351e+00,1.1767056375015508e-16,1.3999862191747461e-17,1.0729117692403495e-16,1.7427788507844478e-17
-5.8842975206611570e+00,6.0165289256198351e+00,2.4371162689325155e-16,1.4908192448024257e-17,2.3565713213972332e-16,1.6944883823795941e-17
-5.7520661157024797e+00,6.0165289256198351e+00,5.1694260993113215e-16,3.0986221014803514e-17,5.0863174875078129e-16,3.2081401252708926e-17
-5.6198347107438016e+00,6.0165289256198351e+00,1.1142529844619917e-15,5.9181973045279637e-17,1.0787793899947666e-15,6.8999143748001340e-17
-5.4876033057851243e+00,6.0165289256198351e+00,2.3001466283565617e-15,1.1928355286088946e-16,2.2483717211476344e-15,1.3003540671528518e-16
-5.3553719008264462e+00,6.0165289256198351e+00,4.7170370998790372e-15,2.5590637187905259e-16,4.6047906052241275e-15,2.7944113285379914e-16
-5.2231404958677690e+00,6.0165289256198351e+00,9.4900068723779829e-15,5.1741169555351564e-16,9.2674010212769075e-15,5.6326568121979350e-16
-5.0909090909090908e+00,6.0165289256198351e+00,1.8760809470327013e-14,1.0182319775703633e-15,1.8327883882852693e-14,1.1064451746186240e-15
-4.9586776859504136e+00,6.0165289256198351e+00,3.6454289693062315e-14,1.9786344207522747e-15,3.5618283910457532e-14,2.1479990315487402e-15
-4.8264462809917354e+00,6.0165289256198351e+00,6.9605443433031713e-14,3.7880197639280907e-15,6.8020521330906233e-14,4.1062235450247569e-15
-4.6942148760330582e+00,6.0165289256198351e+00,1.3062753450387981e-13,7.1128141264792607e-15,1.2764776623433064e-13,7.7117536097864925e-15
-4.5619834710743801e+00,6.0165289256198351e+00,2.4089782877913631e-13,1.3115743094373931e-14,2.3539258632834652e-13,1.4224289485228967e-14
-4.4297520661157028e+00,6.0165289256198351e+00,4.3651312897782060e-13,2.3772045515713223e-14,4.2655853901632613e-13,2.5772155697625056e-14
-4.2975206611570247e+00,6.0165289256198351e+00,7.7731712054379570e-13,4.2332654857348190e-14,7.5957523752112053e-13,4.5900196954497425e-14
-4.1652892561983474e+00,6.0165289256198351e+00,1.3601836113553238e-12,7.4056839789724572e-14,1.3291354891024136e-12,8.0301939049269495e-14
-4.0330578512396693e+00,6.0165289256198351e+00,2.3388174151525134e-12,1.2734804247082773e-13,2.2854620200620082e-12,1.3807361118771264e-13
-3.9008264462809916e+00,6.0165289256198351e+00,3.9519149086577023e-12,2.1515676090151872e-13,3.8617580555376030e-12,2.3328242524063497e-13
-3.7685950413223139e+00,6.0165289256198351e+00,6.5618477018768403e-12,3.5725469983651773e-13,6.4121313774992927e-12,3.8735758459129652e-13
-3.6363636363636362e+00,6.0165289256198351e+00,1.0706544057957744e-11,5.8292552713811331e-13,1.0462273309839225e-11,6.3203668293511888e-13
-3.5041322314049586e+00,6.0165289256198351e+00,1.7166402190208580e-11,9.3464744558057715e-13,1.6774748144564803e-11,1.0133897271037615e-12
-3.3719008264462809e+00,6.0165289256198351e+00,2.7046776304377966e-11,1.4725790115161717e-12,2.6429701244448500e-11,1.5966435340253315e-12
-3.2396694214876032e+00,6.0165289256198351e+00,4.1875287661094890e-11,2.2799252289491432e-12,4.0919922057680868e-11,2.4719996937268099e-12
-3.1074380165289255e+00,6.0165289256198351e+00,6.3709884087733144e-11,3.4687435765703326e-12,6.2256347829411937e-11,3.7609772206505531e-12
-2.9752066115702478e+00,6.0165289256198351e+00,9.5249308601012613e-11,5.1859288708243406e-12,9.3076229163018562e-11,5.6228224671495688e-12
-2.8429752066115701e+00,6.0165289256198351e+00,1.3993401035226301e-10,7.6188068124597486e-12,1.3674146195040694e-10,8.2606647761410092e-12
-2.7107438016528924e+00,6.0165289256198351e+00,2.0201847926550517e-10,1.0999043121651886e-11,1.9740945775819441e-10,1.1925687772485531e-11
-2.5785123966942147e+00,6.0165289256198351e+00,2.8659267280271435e-10,1.5603768509881271e-11,2.8005413580475222e-10,1.6918334958963366e-11
-2.4462809917355370e+00,6.0165289256198351e+00,3.9952632252056337e-10,2.1752536794677707e-11,3.9041125023750794e-10,2.3585109703563663e-11
-2.3140495867768593e+00,6.0165289256198351e+00,5.4730827759419351e-10,2.9798620511728405e-11,5.3482162044091849e-10,3.2309045037967849e-11
-2.1818181818181817e+00,6.0165289256198351e+00,7.3675815551672794e-10,4.0113384487590161e-11,7.1994925282424519e-10,4.3492790491926273e-11
-2.0495867768595040e+00,6.0165289256198351e+00,9.7459501293804920e-10,5.3062574147689242e-11,9.5235992770102055e-10,5.7532910500659952e-11
-1.9173553719008265e+00,6.0165289256198351e+00,1.2668631349389422e-09,6.8975306056022689e-11,1.2379600779548843e-09,7.4786225660516508e-11
-1.7851239669421488e+00,6.0165289256198351e+00,1.6182347714852721e-09,8.8106030337769499e-11,1.5813152681401095e-09,9.5528646536698265e-11
-1.6528925619834711e+00,6.0165289256198351e+00,2.0312325502454905e-09,1.1059202889470325e-10,1.9848906548053196e-09,1.1990899936216051e-10
-1.5206611570247934e+00,6.0165289256198351e+00,2.5054403860067276e-09,1.3641060307825435e-10,2.4482795670838464e-09,1.4790271076659638e-10
-1.3884297520661157e+00,6.0165289256198351e+00,3.0367902197810945e-09,1.6534036108562588e-10,2.9675068308924120e-09,1.7926969342257924e-10
-1.2561983471074381e+00,6.0165289256198351e+00,3.6170274949632186e-09,1.9693182647585547e-10,3.5345061759963925e-09,2.1352262728605862e-10
-1.1239669421487604e+00,6.0165289256198351e+00,4.2334566799195195e-09,2.3049378555769500e-10,4.1368717823355793e-09,2.4991203977002974e-10
-9.9173553719008267e-01,6.0165289256198351e+00,4.8690556188038278e-09,2.6509947685345500e-10,4.7579697290722790e-09,2.8743313574712526e-10
-8.5950413223140498e-01,6.0165289256198351e+00,5.5030143619297379e-09,2.9961586553055647e-10,5.3774649323099883e-09,3.2485739356749904e-10
-7.2727272727272729e-01,6.0165289256198351e+00,6.1117116850557798e-09,3.3275681673097053e-10,5.9722750050911573e-09,3.6079036406268569e-10
-5.9504132231404960e-01,6.0165289256198351e+00,6.6700849460549715e-09,3.6315788399315886e-10,6.5179092020612092e-09,3.9375259461550690e-10
-4.6280991735537191e-01,6.0165289256198351e+00,7.1532956911223796e-09,3.8946666521638200e-10,6.9900955648902791e-09,4.2227782858793674e-10
-3.3057851239669422e-01,6.0165289256198351e+00,7.5385406415535997e-09,4.1044161619597737e-10,7.3665513153440589e-09,4.4501982948580824e-10
-1.9834710743801653e-01,6.0165289256198351e+00,7.8068292714941073e-09,4.2504880082017804e-10,7.6287190671639504e-09,4.6085760052884191e-10
-6.6115702479338845e-02,6.0165289256198351e+00,7.9445332227894440e-09,4.3254622151634969e-10,7.7632813139442783e-09,4.6898666101296244e-10
6.6115702479338845e-02,6.0165289256198351e+00,7.9445332340627974e-09,4.3254621342286634e-10,7.7632813139442783e-09,4.6898665790522213e-10
1.9834710743801653e-01,6.0165289256198351e+00,7.8068293033627028e-09,4.2504880356661371e-10,7.6287190671639504e-09,4.6085761537831309e-10
3.3057851239669422e-01,6.0165289256198351e+00,7.5385406713269220e-09,4.1044158627884977e-10,7.3665513153440589e-09,4.4501981339991871e-10
4.6280991735537191e-01,6.0165289256198351e+00,7.1532957180773627e-09,3.8946663732262545e-10,6.9900955648902791e-09,4.2227781327898461e-10
5.9504132231404960e-01,6.0165289256198351e+00,6.6700849235082630e-09,3.6315790018012558e-10,6.5179092020612092e-09,3.9375260083099051e-10
7.2727272727272729e-01,6.0165289256198351e+00,6.1117117019658116e-09,3.3275680459074550e-10,5.9722750050911573e-09,3.6079035940107631e-10
8.5950413223140498e-01,6.0165289256198351e+00,5.5030143528974815e-09,2.9961579940846221e-10,5.3774649323099883e-09,3.2485732909236806e-10
9.9173553719008267e-01,6.0165289256198351e+00,4.8690555964378856e-09,2.6509948436868824e-10,4.7579697290722790e-09,2.8743313403453249e-10
1.1239669421487604e+00,6.0165289256198351e+00,4.2334566946973179e-09,2.3049380911608960e-10,4.1368717823355793e-09,2.4991206720918674e-10
1.2561983471074381e+00,6.0165289256198351e+00,3.6170274896880740e-09,1.9693181317913019e-10,3.5345061759963925e-09,2.1352261298377917e-10
1.3884297520661157e+00,6.0165289256198351e+00,3.0367902010284579e-09,1.6534036173577867e-10,2.9675068308924120e-09,1.7926968677477650e-10
1.5206611570247934e+00,6.0165289256198351e+00,2.5054403809842519e-09,1.3641061095502011e-10,2.4482795670838464e-09,1.4790271609026874e-10
1.6528925619834711e+00,6.0165289256198351e+00,2.0312325406165031e-09,1.1059200804628851e-10,1.9848906548053196e-09,1.1990897641230663e-10
1.7851239669421488e+00,6.0165289256198351e+00,1.6182347929299123e-09,8.8106017077500039e-11,1.5813152681401095e-09,9.5528642594593551e-11
1.9173553719008265e+00,6.0165289256198351e+00,1.2668631669877992e-09,6.8975341773122469e-11,1.2379600779548843e-09,7.4786270988488651e-11
2.0495867768595040e+00,6.0165289256198351e+00,9.7459499449251359e-10,5.3062576712854180e-11,9.5235992770102055e-10,5.7532905737757513e-11
2.1818181818181817e+00,6.0165289256198351e+00,7.3675815040437353e-10,4.0113355057825181e-11,7.1994925282424519e-10,4.3492761373065210e-11
2.3140495867768593e+00,6.0165289256198351e+00,5.4730829787334586e-10,2.9798625705982437e-11,5.3482162044091849e-10,3.2309057666028085e-11
2.4462809917355370e+00,6.0165289256198351e+00,3.9952632481096801e-10,2.1752493508291436e-11,3.9041125023750794e-10,2.3585070665741059e-11
2.5785123966942147e+00,6.0165289256198351e+00,2.8659267728776368e-10,1.5603757281844469e-11,2.8005413580475222e-10,1.6918326336720659e-11
2.7107438016528924e+00,6.0165289256198351e+00,2.0201844399788484e-10,1.0999068174410986e-11,1.9740945775819441e-10,1.1925697248504862e-11
2.8429752066115701e+00,6.0165289256198351e+00,1.3993403628818908e-10,7.6188267645409029e-12,1.3674146195040694e-10,8.2606932015630436e-12
2.9752066115702478e+00,6.0165289256198351e+00,9.5249329020359656e-11,5.1859190160054473e-12,9.3076229163018562e-11,5.6228212696601687e-12
3.1074380165289255e+00,6.0165289256198351e+00,6.3709882781043091e-11,3.4687204236976615e-12,6.2256347829411937e-11,3.7609553617918230e-12
3.2396694214876032e+00,6.0165289256198351e+00,4.1875299683395783e-11,2.2799363510474962e-12,4.0919922057680868e-11,2.4720145979634590e-12
3.3719008264462809e+00,6.0165289256198351e+00,2.7046785373128222e-11,1.4725687303123281e-12,2.6429701244448500e-11,1.5966375566677849e-12
3.5041322314049586e+00,6.0165289256198351e+00,1.7166401764637649e-11,9.3463820814446465e-13,1.6774748144564803e-11,1.0133810429644224e-12
3.6363636363636362e+00,6.0165289256198351e+00,1.0706546710571470e-11,5.8291389626120565e-13,1.0462273309839225e-11,6.3202698103776805e-13
3.7685950413223139e+00,6.0165289256198351e+00,6.5618325093135908e-12,3.5726202842646401e-13,6.4121313774992927e-12,3.8735847198928462e-13
3.9008264462809916e+00,6.0165289256198351e+00,3.9519215062205138e-12,2.1515903138413343e-13,3.8617580555376030e-12,2.3328706913416393e-13
4.0330578512396693e+00,6.0165289256198351e+00,2.3388226623480692e-12,1.2732374420818702e-13,2.2854620200620082e-12,1.3805322880821297e-13
4.1652892561983474e+00,6.0165289256198351e+00,1.3601661975765210e-12,7.4051121194297417e-14,1.3291354891024136e-12,8.0289933481960033e-14
4.2975206611570247e+00,6.0165289256198351e+00,7.7731082660220131e-13,4.2294766077940646e-14,7.5957523752112053e-13,4.5862821082448368e-14
4.4297520661157028e+00,6.0165289256198351e+00,4.3651014627970522e-13,2.3764619414926800e-14,4.2655853901632613e-13,2.5764153839411364e-14
4.5619834710743801e+00,6.0165289256198351e+00,2.4089083468332387e-13,1.3110765472683739e-14,2.3539258632834652e-13,1.4216993572929799e-14
4.6942148760330582e+00,6.0165289256198351e+00,1.3062532808331558e-13,7.1053690162771176e-15,1.2764776623433064e-13,7.7040342303238407e-15
4.8264462809917354e+00,6.0165289256198351e+00,6.9599347833345074e-14,3.7812085801801924e-15,6.8020521330906233e-14,4.0975884922270520e-15
4.9586776859504136e+00,6.0165289256198351e+00,3.6440460838261546e-14,1.9776525063348793e-15,3.5618283910457532e-14,2.1417479628625488e-15
5.0909090909090908e+00,6.0165289256198351e+00,1.8751193090347787e-14,1.0107466691328146e-15,1.8327883882852693e-14,1.0958099809333751e-15
5.2231404958677690e+00,6.0165289256198351e+00,9.4836272647419608e-15,5.0425590486617841e-16,9.2674010212769075e-15,5.4866000943700725e-16
5.3553719008264462e+00,6.0165289256198351e+00,4.7034505094864802e-15,2.4125070328017042e-16,4.6047906052241275e-15,2.6064473626419818e-16
5.4876033057851243e+00,6.0165289256198351e+00,2.2959743378675119e-15,1.1880918216661871e-16,2.2483717211476344e-15,1.2799074531262151e-16
5.6198347107438016e+00,6.0165289256198351e+00,1.1030294206802882e-15,5.6043392286956477e-17,1.0787793899947666e-15,6.1064931075687254e-17
5.7520661157024797e+00,6.0165289256198351e+00,5.0658248985145501e-16,3.1023083907322773e-17,5.0863174875078129e-16,3.1090693095478867e-17
5.8842975206611570e+00,6.0165289256198351e+00,2.2940118992793502e-16,1.3641088542256007e-17,2.3565713213972332e-16,1.5007201923573322e-17
6.0165289256198351e+00,6.0165289256198351e+00,1.1112523358611391e-16,9.0916320578543331e-18,1.0729117692403495e-16,9.8670037986937390e-18
6.1487603305785123e+00,6.0165289256198351e+00,4.0495856714863429e-17,-1.9027752934528057e-18,4.8001380605558346e-17,7.7429608478389297e-18
6.2809917355371905e+00,6.0165289256198351e+00,2.1985586688327715e-17,-4.0786826799996064e-18,2.1103269553392370e-17,4.1730247939269768e-18
6.4132231404958677e+00,6.0165289256198351e+00,-1.5970986117864883e-19,-1.0241300499566042e-18,9.1170022524411387e-18,9.3330718414787861e-18
6.5454545454545459e+00,6.0165289256198351e+00,-2.3920597663897961e-18,8.6104860997729021e-19,3.8704430018482954e-18,6.3214195898495444e-18
6.6776859504132231e+00,6.0165289256198351e+00,-7.8564002405448083e-18,5.5182278846765558e-18,1.6146395588404243e-18,1.0961360949661359e-17
6.8099173553719012e+00,6.0165289256198351e+00,-8.4414490353702700e-18,4.4869052223779727e-18,6.6190673348839688e-19,1.0149059302665204e-17
6.9421487603305785e+00,6.0165289256198351e+00,-1.0878412437592597e-17,4.3374861945359659e-19,2.6663939053124866e-19,1.1153489055736979e-17
7.0743801652892566e+00,6.0165289256198351e+00,-7.9073762829672996e-18,5.1297798249485819e-18,1.0554997020607000e-19,9.5142854798058546e-18
7.2066115702479339e+00,6.0165289256198351e+00,-5.9930048785437759e-18,9.5825137667379770e-18,4.1058040652616008e-20,1.1324066645977660e-17
7.3388429752066120e+00,6.0165289256198351e+00,-5.7748346412326972e-18,7.3685206348397192e-18,1.5694396631080325e-20,9.3715165733408562e-18
7.4710743801652892e+00,6.0165289256198351e+00,-9.5432743216829135e-19,8.3212469193026712e-18,5.8951834704037368e-21,8.3764657083753532e-18
7.6033057851239674e+00,6.0165289256198351e+00,-6.0325302551142780e-18,1.1354922003869603e-17,2.1759871474867441e-21,1.2858924260775283e-17
7.7355371900826446e+00,6.0165289256198351e+00,-7.4669659893513963e-18,9.6113308890078493e-18,7.8926278240848308e-22,1.2171485117427882e-17
7.8677685950413228e+00,6.0165289256198351e+00,-7.7915362837607416e-18,1.6248202465359755e-17,2.8131521437206417e-22,1.8019891921180357e-17
-8.0000000000000000e+00,6.1487603305785123e+00,-1.1454268623288575e-17,8.3418160442331239e-18,4.4081953785258444e-23,1.4169939112970870e-17
-7.8677685950413228e+00,6.1487603305785123e+00,-1.1368851923424349e-17,1.9119434190635299e-17,1.2585861263101297e-22,2.2244244639422680e-17
-7.7355371900826446e+00,6.1487603305785123e+00,-7.6418777988012335e-18,5.8161617023035180e-18,3.5311107867719084e-22,9.6037196037403178e-18
-7.6033057851239674e+00,6.1487603305785123e+00,-4.8859726004126066e-18,1.1544724218805827e-17,9.7352261624706915e-22,1.2536462806456555e-17
-7.4710743801652892e+00,6.1487603305785123e+00,8.8888071858052497e-20,1.7756415728836047e-17,2.6374670650020121e-21,1.7756625205879728e-17
-7.3388429752066120e+00,6.1487603305785123e+00,-9.2943410037383147e-18,1.4331824156822349e-17,7.0215718352728426e-21,1.7085564943084485e-17
-7.2066115702479339e+00,6.1487603305785123e+00,-6.1653453433425171e-18,1.2633642365582646e-17,1.8369102593404473e-20,1.4065818275888585e-17
