x,y,numerical_real,numerical_imag,density
-1.1768595041322314e+01,3.3057851239669418e+00,1.1550533706383806e-06,-1.1763682123306549e-07,1.3479867107329044e-12
-1.1504132231404959e+01,3.3057851239669418e+00,1.5955420870293994e-06,-4.0257379488021407e-07,2.7078202118063882e-12
-1.1239669421487603e+01,3.3057851239669418e+00,1.5946667593681317e-06,1.6266003325761958e-07,2.5694203598530289e-12
-1.0975206611570247e+01,3.3057851239669418e+00,2.1841026019967227e-06,9.6687459331455164e-09,4.7703976606967743e-12
-1.0710743801652892e+01,3.3057851239669418e+00,1.9642168374891680e-06,3.6947669191803719e-07,3.9946608105466452e-12
-1.0446280991735538e+01,3.3057851239669418e+00,2.8114267047936506e-06,6.1349843098070814e-07,8.2805004412426752e-12
-1.0181818181818182e+01,3.3057851239669418e+00,2.8795789944527854e-06,1.3161226581286963e-06,1.0024154036533461e-11
-9.9173553719008254e+00,3.3057851239669418e+00,2.8672944318237504e-06,6.0109706105369562e-07,8.5826950355748742e-12
-9.6528925619834709e+00,3.3057851239669418e+00,2.2743783040253033e-06,3.7231602415927646e-07,5.3114158916667859e-12
-9.3884297520661164e+00,3.3057851239669418e+00,2.7103642396369073e-06,8.5036109424229629e-08,7.3533054514085602e-12
-9.1239669421487601e+00,3.3057851239669418e+00,2.9709113714345411e-06,4.5552645734231732e-07,9.0338187302579090e-12
-8.8595041322314039e+00,3.3057851239669418e+00,3.0800410516009056e-06,1.8614263655921061e-08,9.4869993703582646e-12
-8.5950413223140494e+00,3.3057851239669418e+00,3.3340168977631957e-06,2.1046697480486597e-07,1.1159965022054035e-11
-8.3305785123966949e+00,3.3057851239669418e+00,4.1270650693182736e-06,6.2969244126217680e-07,1.7429178656969766e-11
-8.0661157024793386e+00,3.3057851239669418e+00,4.8059302497029399e-06,9.8186984898141173e-07,2.4061033965348543e-11
-7.8016528925619824e+00,3.3057851239669418e+00,4.3223452345217347e-06,7.6335620558494827e-07,1.9265381022997800e-11
-7.5371900826446279e+00,3.3057851239669418e+00,4.5144557519876013e-06,4.6411286361863623e-07,2.0595711486830229e-11
-7.2727272727272734e+00,3.3057851239669418e+00,4.8680053024672901e-06,8.9542262670493412e-07,2.4499257305264818e-11
-7.0082644628099171e+00,3.3057851239669418e+00,5.8526871287859557e-06,6.9038713090531294e-07,3.4730581017976462e-11
-6.7438016528925608e+00,3.3057851239669418e+00,5.5733499253604559e-06,8.3007048378768333e-07,3.1751246398570919e-11
-6.4793388429752063e+00,3.3057851239669418e+00,6.8712626570520376e-06,4.0655132181498421e-07,4.7379534479467343e-11
-6.2148760330578519e+00,3.3057851239669418e+00,8.1767335919691933e-06,1.4016062673695220e-06,6.8823472362766962e-11
-5.9504132231404956e+00,3.3057851239669418e+00,1.0083041419091166e-05,9.2062873138709391e-07,1.0251528152016339e-10
-5.6859504132231393e+00,3.3057851239669418e+00,9.8966284593684638e-06,1.3308140772886211e-06,9.9714320971091373e-11
-5.4214876033057848e+00,3.3057851239669418e+00,1.1270540377148100e-05,1.7342440691488518e-07,1.2705515641783945e-10
-5.1570247933884303e+00,3.3057851239669418e+00,1.2748006108328628e-05,9.0924277970883675e-07,1.6333838217043667e-10
-4.8925619834710741e+00,3.3057851239669418e+00,1.5595143831627102e-05,-5.8240324185665443e-07,2.4354770466526199e-10
-4.6280991735537178e+00,3.3057851239669418e+00,1.7395278446435212e-05,-4.1321301025818903e-07,3.0276645722086011e-10
-4.3636363636363633e+00,3.3057851239669418e+00,2.3765958796435659e-05,-2.2268424487593517e-06,5.6977962480547406e-10
-4.0991735537190088e+00,3.3057851239669418e+00,3.5306765947132939e-05,-1.3660549018517523e-06,1.2484338276404993e-09
-3.8347107438016526e+00,3.3057851239669418e+00,5.5515637209971474e-05,-3.0760107195941888e-06,3.0914478167762277e-09
-3.5702479338842963e+00,3.3057851239669418e+00,8.0241640566638123e-05,-2.9479018204505542e-06,6.4474110059685607e-09
-3.3057851239669418e+00,3.3057851239669418e+00,1.1939050901803412e-04,-5.7393341739405933e-06,1.4287033600345450e-08
-3.0413223140495873e+00,3.3057851239669418e+00,1.8014137606511059e-04,-6.0711797554011081e-06,3.2487774594253990e-08
-2.7768595041322310e+00,3.3057851239669418e+00,2.7792859375249540e-04,-9.5227552935353698e-06,7.7334986093620182e-08
-2.5123966942148748e+00,3.3057851239669418e+00,4.1399023736362126e-04,-1.0767259930281431e-05,1.7150385051879371e-07
-2.2479338842975203e+00,3.3057851239669418e+00,6.0659902533452624e-04,-1.5678791146197434e-05,3.6820820202860327e-07
-1.9834710743801658e+00,3.3057851239669418e+00,8.4720562403896294e-04,-1.6053169337182528e-05,7.1801507364901685e-07
-1.7190082644628095e+00,3.3057851239669418e+00,1.1465124590669146e-03,-1.6917545366898235e-05,1.3147770221369046e-06
-1.4545454545454533e+00,3.3057851239669418e+00,1.4662656311157482e-03,-9.0937761328601978e-06,2.1500175977556181e-06
-1.1900826446280988e+00,3.3057851239669418e+00,1.7528156599330399e-03,8.5061726790956822e-06,3.0724350926801448e-06
-9.2561983471074427e-01,3.3057851239669418e+00,1.9992461841789608e-03,2.1253149763200452e-05,3.9974370013289926e-06
-6.6115702479338800e-01,3.3057851239669418e+00,2.2392100612123106e-03,1.1344422813034394e-05,5.0141903941634010e-06
-3.9669421487603174e-01,3.3057851239669418e+00,2.4650548599010036e-03,-7.6425917983300561e-06,6.0765538715309529e-06
-1.3223140495867725e-01,3.3057851239669418e+00,2.5353716275573262e-03,1.8940246829728089e-05,6.4284680227726565e-06
1.3223140495867725e-01,3.3057851239669418e+00,2.5353814685661179e-03,1.9005778964329958e-05,6.4285204107825260e-06
3.9669421487603529e-01,3.3057851239669418e+00,2.4649804768303923e-03,-8.1655951293731136e-06,6.0761954280988050e-06
6.6115702479338978e-01,3.3057851239669418e+00,2.2392817577447520e-03,1.2100989243910757e-05,5.0145292245091076e-06
9.2561983471074427e-01,3.3057851239669418e+00,1.9992478211500438e-03,2.1261359655860346e-05,3.9974438957876133e-06
1.1900826446280988e+00,3.3057851239669418e+00,1.7527308586431632e-03,7.1850851431091207e-06,3.0721170882885137e-06
1.4545454545454533e+00,3.3057851239669418e+00,1.4664234081625531e-03,-8.4611137840233453e-06,2.1504692024535441e-06
1.7190082644628113e+00,3.3057851239669418e+00,1.1465533224965289e-03,-1.5275268286386547e-05,1.3148178551490502e-06
1.9834710743801658e+00,3.3057851239669418e+00,8.4680989749635210e-04,-1.7018672691054236e-05,7.1737663771794763e-07
2.2479338842975203e+00,3.3057851239669418e+00,6.0653536859694025e-04,-1.4995069829972926e-05,3.6811000547823194e-07
2.5123966942148783e+00,3.3057851239669418e+00,4.1360300595490185e-04,-1.1935973398654046e-05,1.7120991399590395e-07
2.7768595041322328e+00,3.3057851239669418e+00,2.7813844865136789e-04,-7.6756710337240094e-06,7.7419912544007558e-08
3.0413223140495873e+00,3.3057851239669418e+00,1.8007940523205698e-04,-5.2667678008983168e-06,3.2456331031799972e-08
3.3057851239669418e+00,3.3057851239669418e+00,1.1982546796715735e-04,-2.8026183224783282e-06,1.4365997443009743e-08
3.5702479338842963e+00,3.3057851239669418e+00,8.0130779815307685e-05,-3.5138495088466507e-06,6.4332890121801434e-09
3.8347107438016543e+00,3.3057851239669418e+00,5.5754740958583622e-05,-2.3677579757607484e-06,3.1141974171905410e-09
4.0991735537190088e+00,3.3057851239669418e+00,3.5249816511046480e-05,-2.1020870498904121e-06,1.2469683340277619e-09
4.3636363636363633e+00,3.3057851239669418e+00,2.4142463617532460e-05,-5.5271834462751871e-07,5.8316404709236629e-10
4.6280991735537214e+00,3.3057851239669418e+00,1.7302173381895983e-05,-1.8153877268899506e-06,3.0266083633613255e-10
4.8925619834710758e+00,3.3057851239669418e+00,1.5723614671024442e-05,-1.8936128485167053e-06,2.5081782794292260e-10
5.1570247933884303e+00,3.3057851239669418e+00,1.2548058184635786e-05,-2.8528600369071428e-06,1.6559257459518695e-10
5.4214876033057848e+00,3.3057851239669418e+00,1.1384032803911061e-05,-2.0723860521353288e-06,1.3389098682960821e-10
5.6859504132231393e+00,3.3057851239669418e+00,9.7034531678732812e-06,-2.8694524352372134e-06,1.0239076065919880e-10
5.9504132231404974e+00,3.3057851239669418e+00,1.0041419340185586e-05,-2.7421083347042146e-06,1.0834926048470745e-10
6.2148760330578519e+00,3.3057851239669418e+00,7.9957594642748775e-06,-2.7948868667952061e-06,7.1743562008725596e-11
6.4793388429752063e+00,3.3057851239669418e+00,6.9470846973208322e-06,-1.7626259722380000e-06,5.1368836109757231e-11
6.7438016528925644e+00,3.3057851239669418e+00,5.5321556422756482e-06,-1.8393931688180398e-06,3.3988113279856753e-11
7.0082644628099189e+00,3.3057851239669418e+00,5.8398582364776583e-06,-1.9016102167963956e-06,3.7720065638780385e-11
7.2727272727272734e+00,3.3057851239669418e+00,4.8146356535870829e-06,-1.8137843844603923e-06,2.6470530270104283e-11
7.5371900826446279e+00,3.3057851239669418e+00,4.5562262602219214e-06,-1.3984213565472470e-06,2.2714780024783279e-11
7.8016528925619824e+00,3.3057851239669418e+00,4.3210955040808449e-06,-1.5763421910232745e-06,2.1156721058587747e-11
8.0661157024793404e+00,3.3057851239669418e+00,4.7117240578749465e-06,-1.9741376467989201e-06,2.6097563046066329e-11
8.3305785123966949e+00,3.3057851239669418e+00,4.1292644422022570e-06,-1.4805237767934466e-06,1.9242775487286647e-11
8.5950413223140494e+00,3.3057851239669418e+00,3.3726179724185038e-06,-9.5376702913945044e-07,1.2284223533753793e-11
8.8595041322314074e+00,3.3057851239669418e+00,3.1671112729908286e-06,-7.3855894767322915e-07,1.0576063134693773e-11
9.1239669421487619e+00,3.3057851239669418e+00,2.8858225242243726e-06,-1.1687672789116004e-06,9.6939885935751553e-12
9.3884297520661164e+00,3.3057851239669418e+00,2.7566007391075379e-06,-7.8659857045439455e-07,8.2175849458891210e-12
9.6528925619834709e+00,3.3057851239669418e+00,2.2515396761420113e-06,-9.2420285804120039e-07,5.9235818360531964e-12
9.9173553719008254e+00,3.3057851239669418e+00,2.8573718693636193e-06,-1.3056994939814319e-06,9.8694251684139111e-12
1.0181818181818183e+01,3.3057851239669418e+00,2.6815367561854367e-06,-1.9513607598498562e-06,1.0998448189855321e-11
1.0446280991735538e+01,3.3057851239669418e+00,2.7943493500411270e-06,-1.3155109894595121e-06,9.5389574534640136e-12
1.0710743801652892e+01,3.3057851239669418e+00,1.9532528625537003e-06,-8.3490586313155282e-07,4.5122645453656675e-12
1.0975206611570250e+01,3.3057851239669418e+00,2.2106856006497193e-06,-6.2997088323810048e-07,5.2839941386478027e-12
1.1239669421487605e+01,3.3057851239669418e+00,1.5389264097788379e-06,-6.0649229836440527e-07,2.7361274026901223e-12
1.1504132231404959e+01,3.3057851239669418e+00,1.6743236511243073e-06,-1.4056272243363088e-07,2.8231175676521849e-12
1.1768595041322314e+01,3.3057851239669418e+00,1.2223320524713005e-06,-2.4118422245675914e-07,1.5522654756607735e-12
1.2033057851239668e+01,3.3057851239669418e+00,1.8429479403303626e-06,-1.0124645165927730e-06,4.4215415081273636e-12
1.2297520661157026e+01,3.3057851239669418e+00,1.6592618186306157e-06,-1.3125260117625100e-06,4.4758743143185788e-12
1.2561983471074381e+01,3.3057851239669418e+00,1.8462032815804307e-06,-8.9130772789183031e-07,4.2028960227180481e-12
1.2826446280991735e+01,3.3057851239669418e+00,1.5783575300433784e-06,-5.1612319019094153e-07,2.7575956400975089e-12
1.3090909090909093e+01,3.3057851239669418e+00,1.6736015882188286e-06,-6.6976268846851329e-07,3.2495243349531563e-12
1.3355371900826448e+01,3.3057851239669418e+00,1.4851631056717745e-06,-3.4083804644866513e-07,2.3218800243555728e-12
1.3619834710743802e+01,3.3057851239669418e+00,1.3461271674184026e-06,-3.9716588779817401e-08,1.8136357582861973e-12
1.3884297520661157e+01,3.3057851239669418e+00,1.4192177581888180e-06,-2.5145749853402138e-07,2.0774099187274814e-12
1.4148760330578511e+01,3.3057851239669418e+00,1.3461096176766353e-06,-1.0385703421549150e-06,2.8906394584053142e-12
1.4413223140495870e+01,3.3057851239669418e+00,1.5589195969714125e-06,-9.1740166165813537e-07,3.2718561186346189e-12
1.4677685950413224e+01,3.3057851239669418e+00,1.2847047691307069e-06,-3.9374947108109899e-07,1.8055049898038280e-12
1.4942148760330578e+01,3.3057851239669418e+00,1.5316262600044980e-06,-1.5179997963097586e-07,2.3689222341513310e-12
1.5206611570247937e+01,3.3057851239669418e+00,1.0969991893213604e-06,-1.2493443483185937e-07,1.2190158343784783e-12
1.5471074380165291e+01,3.3057851239669418e+00,1.3839596261361526e-06,2.5429666329213294e-07,1.9800110397364318e-12
1.5735537190082646e+01,3.3057851239669418e+00,9.4920461062479315e-07,4.9026551955941302e-07,1.1413496725002263e-12
-1.6000000000000000e+01,3.5702479338842963e+00,8.0585803310043503e-07,-1.1554376430519495e-07,6.6275753098231628e-13
-1.5735537190082646e+01,3.5702479338842963e+00,6.4831174724568545e-07,-4.4708117838629238e-07,6.2018970168402930e-13
-1.5471074380165289e+01,3.5702479338842963e+00,9.2154238145391065e-07,-3.4961538125979793e-07,9.7147127562917893e-13
-1.5206611570247933e+01,3.5702479338842963e+00,8.6683987236269073e-07,-4.7284310797849153e-08,7.5364717036539357e-13
-1.4942148760330578e+01,3.5702479338842963e+00,1.0666314356996247e-06,-8.4542215687106512e-08,1.1448500058559279e-12
-1.4677685950413224e+01,3.5702479338842963e+00,9.9649422504350957e-07,1.1855122051161679e-07,1.0070551324298586e-12
-1.4413223140495868e+01,3.5702479338842963e+00,1.1501482971160568e-06,3.4194755278551996e-07,1.4397692342149713e-12
-1.4148760330578511e+01,3.5702479338842963e+00,1.0758703434751591e-06,4.1538417385380387e-07,1.3300410078575638e-12
-1.3884297520661157e+01,3.5702479338842963e+00,9.6819940203049472e-07,-1.5216204506132488e-07,9.6056337004945230e-13
-1.3619834710743802e+01,3.5702479338842963e+00,9.1947889496977875e-07,-2.9585166394148743e-07,9.3296964535179225e-13
-1.3355371900826446e+01,3.5702479338842963e+00,9.6729172093114805e-07,-1.9747106405685701e-07,9.7464809452168944e-13
-1.3090909090909090e+01,3.5702479338842963e+00,1.0748702799664364e-06,-1.0287425550538283e-08,1.1554519498795832e-12
-1.2826446280991735e+01,3.5702479338842963e+00,9.2740414726944607e-07,-1.1653898833959767e-07,8.7365978817578527e-13
-1.2561983471074381e+01,3.5702479338842963e+00,1.0723881664680037e-06,9.6225790431507617e-08,1.1592757823247751e-12
-1.2297520661157025e+01,3.5702479338842963e+00,1.0012781953082135e-06,3.5917053481839919e-07,1.1315614974814080e-12
-1.2033057851239668e+01,3.5702479338842963e+00,1.0759202832676626e-06,1.9751661469327689e-07,1.1966172690266596e-12
-1.1768595041322314e+01,3.5702479338842963e+00,7.0866144580735040e-07,-1.7486835780718997e-07,5.3277998733594770e-13
-1.1504132231404959e+01,3.5702479338842963e+00,9.6582108397713685e-07,-2.6381194912120359e-07,1.0024071107539002e-12
-1.1239669421487603e+01,3.5702479338842963e+00,1.0285806153246015e-06,6.8675389944287066e-08,1.0626943914055358e-12
-1.0975206611570247e+01,3.5702479338842963e+00,1.4046046602569604e-06,5.9938324692579799e-08,1.9765068543825243e-12
-1.0710743801652892e+01,3.5702479338842963e+00,1.3803034339916039e-06,2.7208120254800978e-07,1.9792657506689850e-12
-1.0446280991735538e+01,3.5702479338842963e+00,1.8805094826262364e-06,4.6639090535430428e-07,3.7538363908444027e-12
-1.0181818181818182e+01,3.5702479338842963e+00,1.9618805415748561e-06,8.6408945170116590e-07,4.5956258399512725e-12
-9.9173553719008254e+00,3.5702479338842963e+00,1.9235214534022501e-06,4.0426852269771517e-07,3.8633678201428971e-12
-9.6528925619834709e+00,3.5702479338842963e+00,1.6028386051049615e-06,2.1763533288635964e-07,2.6164567321353751e-12
-9.3884297520661164e+00,3.5702479338842963e+00,1.7993246875154405e-06,-6.8062722354661064e-09,3.2376156564442806e-12
-9.1239669421487601e+00,3.5702479338842963e+00,1.9146050411168501e-06,2.0217146674769765e-07,3.7065857654369700e-12
-8.8595041322314039e+00,3.5702479338842963e+00,1.9061551191168615e-06,-1.3628725996199199e-07,3.6520015553633642e-12
-8.5950413223140494e+00,3.5702479338842963e+00,2.0081294710325584e-06,1.9818004714733403e-09,4.0325878999626120e-12
-8.3305785123966949e+00,3.5702479338842963e+00,2.4092516276400189e-06,2.1206290738778091e-07,5.8494640819758390e-12
-8.0661157024793386e+00,3.5702479338842963e+00,2.7618489053087662e-06,4.9926881734937430e-07,7.8770787277326726e-12
-7.8016528925619824e+00,3.5702479338842963e+00,2.4669423172717863e-06,3.0165905308489279e-07,6.1768025810543651e-12
-7.5371900826446279e+00,3.5702479338842963e+00,2.5555866939795903e-06,2.0878055308431579e-07,6.5746126697917250e-12
-7.2727272727272734e+00,3.5702479338842963e+00,2.8017047043755392e-06,4.4168952206166134e-07,8.0446388844190868e-12
-7.0082644628099171e+00,3.5702479338842963e+00,3.4071422223382326e-06,4.4503426433348981e-07,1.1806673619670760e-11
-6.7438016528925608e+00,3.5702479338842963e+00,3.3709904647206960e-06,4.8916768426278170e-07,1.1602861736564868e-11
-6.4793388429752063e+00,3.5702479338842963e+00,4.2037560588475801e-06,3.3584295967295413e-07,1.7784355495859631e-11
-6.2148760330578519e+00,3.5702479338842963e+00,5.1109599055398806e-06,9.3036794814278901e-07,2.6987495674967648e-11
-5.9504132231404956e+00,3.5702479338842963e+00,6.2975167574190085e-06,7.0788416333632118e-07,4.0159817298675582e-11
-5.6859504132231393e+00,3.5702479338842963e+00,6.3226254001307794e-06,8.9172005989983168e-07,4.0770756615606658e-11
-5.4214876033057848e+00,3.5702479338842963e+00,7.1848517886286692e-06,1.7504190103305406e-07,5.1652734891677855e-11
-5.1570247933884303e+00,3.5702479338842963e+00,8.0915909901348624e-06,6.1657302023727396e-07,6.5854007040916195e-11
-4.8925619834710741e+00,3.5702479338842963e+00,9.8019924846182051e-06,-3.3203895040641975e-07,9.6189306533098769e-11
-4.6280991735537178e+00,3.5702479338842963e+00,1.0891404920475179e-05,-2.4977256780214051e-07,1.1868508747737743e-10
-4.3636363636363633e+00,3.5702479338842963e+00,1.4814133407023656e-05,-1.4346917642116822e-06,2.2151688905939114e-10
-4.0991735537190088e+00,3.5702479338842963e+00,2.1698542855091369e-05,-7.2941167637533434e-07,4.7135880342786928e-10
-3.8347107438016526e+00,3.5702479338842963e+00,3.4234709590728933e-05,-1.6405154124165736e-06,1.1747066315799239e-09
-3.5702479338842963e+00,3.5702479338842963e+00,4.9427330742404621e-05,-1.3260538638176540e-06,2.4448194431688026e-09
-3.3057851239669418e+00,3.5702479338842963e+00,7.3926494742397925e-05,-2.8023192401114185e-06,5.4729796180212866e-09
-3.0413223140495873e+00,3.5702479338842963e+00,1.1145822247816313e-04,-2.5675033011302470e-06,1.2429527431193025e-08
-2.7768595041322310e+00,3.5702479338842963e+00,1.7236829282195974e-04,-3.7360553275893934e-06,2.9724786479767665e-08
-2.5123966942148748e+00,3.5702479338842963e+00,2.5718878152666916e-04,-3.7854100677826995e-06,6.6160398672554039e-08
-2.2479338842975203e+00,3.5702479338842963e+00,3.7721868483569837e-04,-5.3692394406413379e-06,1.4232276492134486e-07
-1.9834710743801658e+00,3.5702479338842963e+00,5.2847620833484379e-04,-5.5005318836148771e-06,2.7931735862697589e-07
-1.7190082644628095e+00,3.5702479338842963e+00,7.1666660573683442e-04,-6.6201170720112355e-06,5.1365484972840245e-07
-1.4545454545454533e+00,3.5702479338842963e+00,9.1799682108051654e-04,-4.5677632808233545e-06,8.4273902797532350e-07
-1.1900826446280988e+00,3.5702479338842963e+00,1.0996186758034116e-03,-9.2268609259303373e-07,1.2091620835252739e-06
-9.2561983471074427e-01,3.5702479338842963e+00,1.2515055107449604e-03,-1.3020327833245316e-06,1.5662677387143730e-06
-6.6115702479338800e-01,3.5702479338842963e+00,1.3801956686512447e-03,-5.7078789690855633e-06,1.9049726636459823e-06
-3.9669421487603174e-01,3.5702479338842963e+00,1.4615847088947549e-03,8.5093901973559810e-06,2.1363022709964963e-06
-1.3223140495867725e-01,3.5702479338842963e+00,1.5536881329997502e-03,-2.6346186035595457e-06,2.4139537558394356e-06
1.3223140495867725e-01,3.5702479338842963e+00,1.5537262368307762e-03,-2.5256284629334944e-06,2.4140715978154582e-06
3.9669421487603529e-01,3.5702479338842963e+00,1.4613952184237703e-03,7.8657628140717320e-06,2.1357378546565065e-06
6.6115702479338978e-01,3.5702479338842963e+00,1.3806409165138375e-03,-4.3898442239577002e-06,1.9061886110844798e-06
9.2561983471074427e-01,3.5702479338842963e+00,1.2515092006485809e-03,-1.2917960145239701e-06,1.5662769480449931e-06
1.1900826446280988e+00,3.5702479338842963e+00,1.0993091392518001e-03,-2.3227282496781876e-06,1.2084859787090556e-06
1.4545454545454533e+00,3.5702479338842963e+00,9.1796710052062221e-04,-4.3922990643066889e-06,8.4268288992930840e-07
1.7190082644628113e+00,3.5702479338842963e+00,7.1698882886582721e-04,-4.9375886409111121e-06,5.1409736049997733e-07
1.9834710743801658e+00,3.5702479338842963e+00,5.2885110970542150e-04,-4.9320005008710744e-06,2.7970782086559635e-07
2.2479338842975203e+00,3.5702479338842963e+00,3.7783294822953074e-04,-3.6095757102066543e-06,1.4277076580462698e-07
2.5123966942148783e+00,3.5702479338842963e+00,2.5785872882641098e-04,-2.7607961380970387e-06,6.6498746027288686e-08
2.7768595041322328e+00,3.5702479338842963e+00,1.7315493946982587e-04,-1.1689079514352418e-06,2.9983999408597989e-08
3.0413223140495873e+00,3.5702479338842963e+00,1.1217309544259007e-04,-5.1916310124687540e-07,1.2583072871498118e-08
3.3057851239669418e+00,3.5702479338842963e+00,7.4723656851073596e-05,2.5045608164425173e-07,5.5836876214458306e-09
3.5702479338842963e+00,3.5702479338842963e+00,4.9933261023054805e-05,-5.4511153231111350e-07,2.4936277029791827e-09
3.8347107438016543e+00,3.5702479338842963e+00,3.4860228432386554e-05,-1.7707026628448861e-07,1.2152668802373740e-09
4.0991735537190088e+00,3.5702479338842963e+00,2.2069999005405857e-05,-3.9639744835108370e-07,4.8724198703567475e-10
4.3636363636363633e+00,3.5702479338842963e+00,1.5318924018350033e-05,2.5894701540187330e-07,2.3473648663676706e-10
4.6280991735537214e+00,3.5702479338842963e+00,1.1049894400703221e-05,-7.4613138896110126e-07,1.2265687831628542e-10
4.8925619834710758e+00,3.5702479338842963e+00,1.0060972394300201e-05,-8.0872118346603282e-07,1.0187719547145741e-10
5.1570247933884303e+00,3.5702479338842963e+00,8.1090631283494935e-06,-1.5766665074094354e-06,6.8242782095143948e-11
5.4214876033057848e+00,3.5702479338842963e+00,7.3272429389640476e-06,-1.1191290034077469e-06,5.4940938812866910e-11
5.6859504132231393e+00,3.5702479338842963e+00,6.3003886907147036e-06,-1.6761089323694848e-06,4.2504238807254516e-11
5.9504132231404974e+00,3.5702479338842963e+00,6.3714159761813252e-06,-1.4871036875885975e-06,4.2806418919178237e-11
6.2148760330578519e+00,3.5702479338842963e+00,5.1383343243612172e-06,-1.5480680034213781e-06,2.8798994172125701e-11
6.4793388429752063e+00,3.5702479338842963e+00,4.3503115379935717e-06,-8.5661315331239596e-07,1.9658996572027801e-11
6.7438016528925644e+00,3.5702479338842963e+00,3.5295548659785311e-06,-8.7609856846028253e-07,1.3225306253610883e-11
7.0082644628099189e+00,3.5702479338842963e+00,3.6123472404122276e-06,-8.1029542012757651e-07,1.3705631253193562e-11
7.2727272727272734e+00,3.5702479338842963e+00,3.0649528579303266e-06,-7.2598859780499031e-07,9.9209954654781334e-12
7.5371900826446279e+00,3.5702479338842963e+00,2.8401332475184550e-06,-4.6864259341336100e-07,8.2859827440209275e-12
7.8016528925619824e+00,3.5702479338842963e+00,2.7925105026860070e-06,-5.6161174519466764e-07,8.1135226599522553e-12
8.0661157024793404e+00,3.5702479338842963e+00,3.0089648847443103e-06,-8.2471762061209797e-07,9.7340288313724217e-12
8.3305785123966949e+00,3.5702479338842963e+00,2.7137369426931299e-06,-5.4623664916813384e-07,7.6627426710318870e-12
8.5950413223140494e+00,3.5702479338842963e+00,2.2303649617991130e-06,-3.4206451691817493e-07,5.0915359965556232e-12
8.8595041322314074e+00,3.5702479338842963e+00,2.1428226405956188e-06,-2.4400116458093760e-07,4.6512254373660347e-12
9.1239669421487619e+00,3.5702479338842963e+00,1.9823071829747554e-06,-6.2779872629740627e-07,4.3236730084139568e-12
9.3884297520661164e+00,3.5702479338842963e+00,1.8937287133841898e-06,-4.3735472524412577e-07,3.7774875955891039e-12
9.6528925619834709e+00,3.5702479338842963e+00,1.5872303957934273e-06,-6.3504733883766798e-07,2.9225854518953634e-12
9.9173553719008254e+00,3.5702479338842963e+00,1.9192100331883421e-06,-8.4003528711993267e-07,4.3890264350974647e-12
1.0181818181818183e+01,3.5702479338842963e+00,1.8406617953854671e-06,-1.2940279538412523e-06,5.0625441903142295e-12
1.0446280991735538e+01,3.5702479338842963e+00,1.8280615253843063e-06,-8.7404400903663364e-07,4.1057618703232270e-12
1.0710743801652892e+01,3.5702479338842963e+00,1.3278800133580762e-06,-6.0113592808608115e-07,2.1246297339117590e-12
1.0975206611570250e+01,3.5702479338842963e+00,1.4121187770998279e-06,-3.7258826839915532e-07,2.1329014583865948e-12
1.1239669421487605e+01,3.5702479338842963e+00,1.0535213281786236e-06,-3.2641908028752849e-07,1.2164566049030072e-12
1.1504132231404959e+01,3.5702479338842963e+00,1.0665230640135744e-06,1.9935345244666873e-08,1.1378688640629269e-12
1.1768595041322314e+01,3.5702479338842963e+00,8.5922597160926259e-07,-2.5960829416696729e-08,7.3894323495188419e-13
1.2033057851239668e+01,3.5702479338842963e+00,1.2146838864879352e-06,-4.3168884372461769e-07,1.6618122018897325e-12
1.2297520661157026e+01,3.5702479338842963e+00,1.1845239119442148e-06,-5.8557236462504972e-07,1.7459918921801982e-12
1.2561983471074381e+01,3.5702479338842963e+00,1.2597135326034711e-06,-3.4654928751196746e-07,1.7069745928993687e-12
1.2826446280991735e+01,3.5702479338842963e+00,1.1466188347347300e-06,-1.3704274045331271e-07,1.3335154648793842e-12
1.3090909090909093e+01,3.5702479338842963e+00,1.1877939469425740e-06,-2.8370486300312004e-07,1.4913429096850374e-12
1.3355371900826448e+01,3.5702479338842963e+00,1.0943898592223972e-06,-1.0814552444212578e-07,1.2093846184256809e-12
1.3619834710743802e+01,3.5702479338842963e+00,9.7225496584112870e-07,-1.6615247313167721e-08,9.4555578504601205e-13
1.3884297520661157e+01,3.5702479338842963e+00,1.0115452720029842e-06,-1.6834678311091163e-07,1.0515644766953836e-12
1.4148760330578511e+01,3.5702479338842963e+00,9.6218337217925939e-07,-7.4318469347084538e-07,1.4781203303076056e-12
1.4413223140495870e+01,3.5702479338842963e+00,1.0503061352183914e-06,-6.6965395793544442e-07,1.5515794010559996e-12
1.4677685950413224e+01,3.5702479338842963e+00,8.6104328880253990e-07,-4.1292365340177164e-07,9.1190148873056064e-13
1.4942148760330578e+01,3.5702479338842963e+00,9.6726578018772050e-07,-2.0278262335885475e-07,9.7672388185845871e-13
1.5206611570247937e+01,3.5702479338842963e+00,7.2772106013788583e-07,-2.0460894844675220e-07,5.7144276315269409e-13
1.5471074380165291e+01,3.5702479338842963e+00,8.4753935027027461e-07,9.5913935619403441e-08,7.2752243330256236e-13
1.5735537190082646e+01,3.5702479338842963e+00,6.1852708799141330e-07,2.3100340632544320e-07,4.3593833231309537e-13
-1.6000000000000000e+01,3.8347107438016543e+00,5.7010866013967131e-07,-6.9075206654791906e-08,3.2979526854065344e-13
-1.5735537190082646e+01,3.8347107438016543e+00,3.6612740410857603e-07,-3.2472204782436198e-07,2.3949368438253180e-13
