x,y,numerical_real,numerical_imag,exact,error_abs
-8.5950413223140476e-01,-7.8677685950413228e+00,-6.4451187118489893e-08,1.1132019155230315e-08,1.4099600205542659e-14,6.5405498155179231e-08
-7.2727272727272663e-01,-7.8677685950413228e+00,-7.1580236994649977e-08,1.2363349698984292e-08,1.5659179734188994e-14,7.2640105904145472e-08
-5.9504132231404938e-01,-7.8677685950413228e+00,-7.8119893084455918e-08,1.3492880083163791e-08,1.7089821148422315e-14,7.9276592879460669e-08
-4.6280991735537214e-01,-7.8677685950413228e+00,-8.3779245856694245e-08,1.4470364360079288e-08,1.8327883882852696e-14,8.5019742131006185e-08
-3.3057851239669400e-01,-7.8677685950413228e+00,-8.8291227019670523e-08,1.5249674371798908e-08,1.9314942960557502e-14,8.9598530946468643e-08
-1.9834710743801587e-01,-7.8677685950413228e+00,-9.1433418250761500e-08,1.5792393999314340e-08,2.0002341304196448e-14,9.2787247717633820e-08
-6.6115702479338623e-02,-7.8677685950413228e+00,-9.3046203630101741e-08,1.6070954509787875e-08,2.0355160691443884e-14,9.4423913161716074e-08
6.6115702479338623e-02,-7.8677685950413228e+00,-9.3046203462827107e-08,1.6070954523857595e-08,2.0355160691443884e-14,9.4423912999276728e-08
1.9834710743801764e-01,-7.8677685950413228e+00,-9.1433418303214386e-08,1.5792393909414114e-08,2.0002341304196448e-14,9.2787247754020370e-08
3.3057851239669489e-01,-7.8677685950413228e+00,-8.8291227109397305e-08,1.5249674138153932e-08,1.9314942960557502e-14,8.9598530995119886e-08
4.6280991735537214e-01,-7.8677685950413228e+00,-8.3779246023099625e-08,1.4470364022551094e-08,1.8327883882852696e-14,8.5019742237536315e-08
5.9504132231404938e-01,-7.8677685950413228e+00,-7.8119893172073562e-08,1.3492879701674753e-08,1.7089821148422315e-14,7.9276592900870485e-08
7.2727272727272663e-01,-7.8677685950413228e+00,-7.1580237064392049e-08,1.2363349257257225e-08,1.5659179734188994e-14,7.2640105897688010e-08
8.5950413223140565e-01,-7.8677685950413228e+00,-6.4451187225375247e-08,1.1132018631942810e-08,1.4099600205542608e-14,6.5405498171441522e-08
9.9173553719008289e-01,-7.8677685950413228e+00,-5.7026275638687792e-08,9.8495867743016651e-09,1.2475296782860740e-14,5.7870647963226378e-08
1.1239669421487601e+00,-7.8677685950413228e+00,-4.9582154567522818e-08,8.5638370982593299e-09,1.0846791000358302e-14,5.0316303848930519e-08
1.2561983471074392e+00,-7.8677685950413228e+00,-4.2362548477992420e-08,7.3168656773890383e-09,9.2674010212769091e-15,4.2989799046666263e-08
1.3884297520661164e+00,-7.8677685950413228e+00,-3.5566822024913396e-08,6.1431067672302360e-09,7.7807406369875613e-15,3.6093450142345073e-08
1.5206611570247937e+00,-7.8677685950413228e+00,-2.9343664074202148e-08,5.0682419765682270e-09,6.4193376473499042e-15,2.9778147604686330e-08
1.6528925619834709e+00,-7.8677685950413228e+00,-2.3789752399159492e-08,4.1089694826735250e-09,5.2043416436471140e-15,2.4142000684344337e-08
1.7851239669421481e+00,-7.8677685950413228e+00,-1.8952731070968220e-08,3.2735184086887080e-09,4.1461754489059011e-15,1.9233358910579860e-08
1.9173553719008272e+00,-7.8677685950413228e+00,-1.4837474153603454e-08,2.5627306063441772e-09,3.2459053456045920e-15,1.5057168516744031e-08
2.0495867768595044e+00,-7.8677685950413228e+00,-1.1414435725266193e-08,1.9715029495015267e-09,2.4970677450044576e-15,1.1583446111212809e-08
2.1818181818181817e+00,-7.8677685950413228e+00,-8.6288956540223110e-09,1.4903841045565480e-09,1.8876918326532778e-15,8.7566613252149481e-09
2.3140495867768607e+00,-7.8677685950413228e+00,-6.4100628752909101e-09,1.1071470006358650e-09,1.4022910654776002e-15,6.5049749056971407e-09
2.4462809917355379e+00,-7.8677685950413228e+00,-4.6792436443489626e-09,8.0819967090382400e-10,1.0236501052793092e-15,4.7485279162122190e-09
2.5785123966942152e+00,-7.8677685950413228e+00,-3.3565670601643085e-09,5.7974671943966088e-10,7.3429606709857988e-16,3.4062668153727537e-09
2.7107438016528924e+00,-7.8677685950413228e+00,-2.3660357023895851e-09,4.0866196148563081e-10,5.1760345557248192e-16,2.4010689271831078e-09
2.8429752066115697e+00,-7.8677685950413228e+00,-1.6389041650837823e-09,2.8307171058343872e-10,3.5853324369220212e-16,1.6631709565961597e-09
2.9752066115702487e+00,-7.8677685950413228e+00,-1.1155578957451554e-09,1.9267927510737035e-10,2.4404391964566350e-16,1.1320756451340004e-09
3.1074380165289259e+00,-7.8677685950413228e+00,-7.4616860683137602e-10,1.2887833201665282e-10,1.6323483754915684e-16,7.5721691600592267e-10
3.2396694214876032e+00,-7.8677685950413228e+00,-4.9044253635439900e-10,8.4709331229714485e-11,1.0729117692403496e-16,4.9770438766746561e-10
3.3719008264462822e+00,-7.8677685950413228e+00,-3.1677113167122382e-10,5.4712818469094587e-11,6.9298122031374472e-17,3.2146148489110451e-10
3.5041322314049594e+00,-7.8677685950413228e+00,-2.0105244048068510e-10,3.4725835860349468e-11,4.3983037614237139e-17,2.0402937333931945e-10
3.6363636363636367e+00,-7.8677685950413228e+00,-1.2539474115984442e-10,2.1658211985791662e-11,2.7431861065895374e-17,1.2725142881943941e-10
3.7685950413223139e+00,-7.8677685950413228e+00,-7.6852073520740620e-11,1.3273881759495901e-11,1.6812473912185720e-17,7.7989997599369396e-11
3.9008264462809912e+00,-7.8677685950413228e+00,-4.6284749269185977e-11,7.9943021036704152e-12,1.0125448582000169e-17,4.6970073646354456e-11
4.0330578512396702e+00,-7.8677685950413228e+00,-2.7392170644925360e-11,4.7311910054687482e-12,5.9924334558112426e-18,2.7797760867783839e-11
4.1652892561983474e+00,-7.8677685950413228e+00,-1.5930210680397861e-11,2.7515147901557217e-12,3.4849653603026293e-18,1.6166092817832784e-11
4.2975206611570247e+00,-7.8677685950413228e+00,-9.1037998958095410e-12,1.5724816402612685e-12,1.9915903329707803e-18,9.2386095985264090e-12
4.4297520661157037e+00,-7.8677685950413228e+00,-5.1124543238408620e-12,8.8308745313021822e-13,1.1184275379006502e-18,5.1881638465892534e-12
4.5619834710743810e+00,-7.8677685950413228e+00,-2.8212385314488824e-12,4.8731267149470886e-13,6.1719442160130444e-19,2.8630165863363250e-12
4.6942148760330582e+00,-7.8677685950413228e+00,-1.5298733596040099e-12,2.6422207209791795e-13,3.3468976435733009e-19,1.5525227289401588e-12
4.8264462809917354e+00,-7.8677685950413228e+00,-8.1517298156163338e-13,1.4076464013602862e-13,1.7834837950795866e-19,8.2723755025403736e-13
4.9586776859504127e+00,-7.8677685950413228e+00,-4.2682757892309204e-13,7.3687813921924292e-14,9.3390392957752833e-20,4.3314172712074265e-13
5.0909090909090917e+00,-7.8677685950413228e+00,-2.1961285058372879e-13,3.7923932189631095e-14,4.8055326927222494e-20,2.2286329864150332e-13
5.2231404958677690e+00,-7.8677685950413228e+00,-1.1105479045520811e-13,1.9195964538276756e-14,2.4298930999874016e-20,1.1270162791473303e-13
5.3553719008264462e+00,-7.8677685950413228e+00,-5.5209351471120716e-14,9.5651105928526051e-15,1.2073664334619696e-20,5.6031822776648463e-14
5.4876033057851252e+00,-7.8677685950413228e+00,-2.6987861134949603e-14,4.6702988536044368e-15,5.8951834704037376e-21,2.7388987900580090e-14
5.6198347107438025e+00,-7.8677685950413228e+00,-1.2961667418017120e-14,2.2242058587947853e-15,2.8285369222057101e-21,1.3151121141663223e-14
5.7520661157024797e+00,-7.8677685950413228e+00,-6.1033753475453515e-15,1.0191664419891284e-15,1.3336217715047676e-21,6.1878838990959890e-15
5.8842975206611570e+00,-7.8677685950413228e+00,-2.7938631830945686e-15,4.5061224477358827e-16,6.1788805516720195e-22,2.8299693167207603e-15
6.0165289256198342e+00,-7.8677685950413228e+00,-1.2401942480271300e-15,1.9755799418470147e-16,2.8131521437206421e-22,1.2558310522028676e-15
6.1487603305785132e+00,-7.8677685950413228e+00,-5.2379374840704153e-16,1.0632172472371227e-16,1.2585861263101212e-22,5.3447575423628792e-16
6.2809917355371905e+00,-7.8677685950413228e+00,-2.5728025452248727e-16,5.6730262037754036e-17,5.5332329913458886e-23,2.6346058617915318e-16
6.4132231404958677e+00,-7.8677685950413228e+00,-1.2518261442536948e-16,4.6278053884389736e-17,2.3904588584129023e-23,1.3346292073297198e-16
6.5454545454545467e+00,-7.8677685950413228e+00,-7.6111953056199434e-17,1.7793712020251170e-17,1.0148220328971871e-23,7.8164231783409600e-17
6.6776859504132240e+00,-7.8677685950413228e+00,-4.2243076644047785e-17,-1.4951690855737447e-17,4.2335510398064501e-24,4.4811058249910795e-17
6.8099173553719012e+00,-7.8677685950413228e+00,-1.3390975109836337e-18,-2.1165662350131144e-17,1.7355055649863823e-24,2.1207980797607937e-17
6.9421487603305785e+00,-7.8677685950413228e+00,-7.2898858507209149e-18,-2.5300453344840501e-17,6.9912288650206219e-25,2.6329743359251424e-17
7.0743801652892557e+00,-7.8677685950413228e+00,-9.1660486563512043e-18,-2.3192592404807911e-18,2.7674980689706564e-25,9.4549149371402451e-18
7.2066115702479348e+00,-7.8677685950413228e+00,-2.5785355842206620e-17,2.1086045308539198e-17,1.0765332098151379e-25,3.3309246287100904e-17
7.3388429752066120e+00,-7.8677685950413228e+00,-6.3020982603484235e-17,3.9568612490832023e-17,4.1150378617232938e-26,7.4413166495889455e-17
7.4710743801652892e+00,-7.8677685950413228e+00,-7.7747059848148805e-17,3.1952854598995055e-17,1.5457047348016996e-26,8.4057065345273820e-17
7.6033057851239683e+00,-7.8677685950413228e+00,-6.7510516070199943e-17,2.8195551978584728e-17,5.7053926372668650e-27,7.3161868020247714e-17
7.7355371900826455e+00,-7.8677685950413228e+00,-2.8127389754518845e-17,1.2793146883977173e-17,2.0694304526674837e-27,3.0900075432173976e-17
7.8677685950413228e+00,-7.8677685950413228e+00,7.4447858806587447e-18,5.1082043808998409e-18,7.3760258863813090e-28,9.0287645220659930e-18
-8.0000000000000000e+00,-7.7355371900826446e+00,9.6871166553119337e-18,-3.2931169786832882e-18,7.2481760023640771e-28,1.0231561391834152e-17
-7.8677685950413228e+00,-7.7355371900826446e+00,6.7084978454358840e-18,-3.5609707754189956e-19,2.0694304526674837e-27,6.7179422774452475e-18
-7.7355371900826446e+00,-7.7355371900826446e+00,-3.2542839732284029e-17,3.8851492690943925e-18,5.8060295129042700e-27,3.2773934812014225e-17
-7.6033057851239665e+00,-7.7355371900826446e+00,-6.0886964832415468e-17,1.6067976550748874e-17,1.6007147276671984e-26,6.2971440819537132e-17
-7.4710743801652892e+00,-7.7355371900826446e+00,-8.4229540853985267e-17,3.1957509979000718e-17,4.3366556710937440e-26,9.0088278948132834e-17
-7.3388429752066120e+00,-7.7355371900826446e+00,-7.7584364125581458e-17,1.8021025426197658e-17,1.1545220686729163e-25,7.9649801833382148e-17
-7.2066115702479339e+00,-7.7355371900826446e+00,-4.2492178940105670e-17,1.5276418439254867e-17,3.0203400069577347e-25,4.5154781109837437e-17
-7.0743801652892557e+00,-7.7355371900826446e+00,2.9001433371318315e-19,3.4636341038177929e-17,7.7645399702306622e-25,3.4637555173198390e-17
-6.9421487603305785e+00,-7.7355371900826446e+00,-5.4907006398527990e-18,3.5757300415323107e-17,1.9614711414657957e-24,3.6176405958135914e-17
-6.8099173553719012e+00,-7.7355371900826446e+00,6.5021316521621916e-18,5.2198029019145117e-17,4.8691641302233891e-24,5.2601443765220898e-17
-6.6776859504132231e+00,-7.7355371900826446e+00,-3.2341574693890154e-17,3.4532544280338289e-17,1.1877723288462945e-23,4.7312523040339873e-17
-6.5454545454545450e+00,-7.7355371900826446e+00,-6.6363988511945584e-17,3.0940068584695144e-17,2.8472020723149753e-23,7.3222063575631401e-17
-6.4132231404958677e+00,-7.7355371900826446e+00,-1.3809435837923517e-16,4.6518806306981224e-17,6.7067123050396396e-23,1.4571914657856812e-16
-6.2809917355371905e+00,-7.7355371900826446e+00,-2.3665644204649608e-16,1.0040327132192574e-16,1.5524133226182808e-22,2.5707423428262427e-16
-6.1487603305785123e+00,-7.7355371900826446e+00,-4.9102567847768729e-16,2.6048156366600299e-16,3.5311107867719089e-22,5.5583919320941899e-16
-6.0165289256198342e+00,-7.7355371900826446e+00,-1.0868400444398773e-15,6.2344787191777321e-16,7.8926278240848882e-22,1.2529605926773166e-15
-5.8842975206611570e+00,-7.7355371900826446e+00,-2.4040047115174477e-15,1.3995837175844750e-15,1.7335573076870310e-21,2.7817407446576580e-15
-5.7520661157024797e+00,-7.7355371900826446e+00,-5.2581321881048766e-15,2.9973703948811427e-15,3.7416320777669113e-21,6.0524559262914620e-15
-5.6198347107438016e+00,-7.7355371900826446e+00,-1.1193046044065005e-14,6.3124357489420291e-15,7.9357916220365305e-21,1.2850342504404526e-14
-5.4876033057851235e+00,-7.7355371900826446e+00,-2.3292074175229783e-14,1.3116109626622724e-14,1.6539627687913037e-20,2.6731139549348339e-14
-5.3553719008264462e+00,-7.7355371900826446e+00,-4.7630916859105296e-14,2.6805870359975217e-14,3.3874079394812531e-20,5.4655851960269228e-14
-5.2231404958677690e+00,-7.7355371900826446e+00,-9.5775728151902762e-14,5.3940086716316239e-14,6.8173496884343382e-20,1.0992059004903563e-13
-5.0909090909090908e+00,-7.7355371900826446e+00,-1.8931012890293181e-13,1.0667485181007115e-13,1.3482484807937084e-19,2.1729680154429843e-13
-4.9586776859504127e+00,-7.7355371900826446e+00,-3.6788779705838838e-13,2.0732781555837454e-13,2.6201768560789864e-19,4.2228716191114342e-13
-4.8264462809917354e+00,-7.7355371900826446e+00,-7.0261190343311181e-13,3.9592775405776663e-13,5.0037726741051434e-19,8.0648805100970148e-13
-4.6942148760330582e+00,-7.7355371900826446e+00,-1.3185996122424389e-12,7.4300857178092109e-13,9.3901133378066570e-19,1.5135287085175086e-12
-4.5619834710743801e+00,-7.7355371900826446e+00,-2.4316737910673178e-12,1.3701751080739586e-12,1.7316112374774467e-18,2.7911334031857936e-12
-4.4297520661157019e+00,-7.7355371900826446e+00,-4.4064901173337464e-12,2.4829033990379039e-12,3.1378794511918928e-18,5.0578643810597948e-12
-4.2975206611570247e+00,-7.7355371900826446e+00,-7.8466470679653861e-12,4.4213236141861354e-12,5.5876399402251819e-18,9.0065565228381311e-12
-4.1652892561983474e+00,-7.7355371900826446e+00,-1.3730328730938573e-11,7.7366759174183664e-12,9.7774784879988228e-18,1.5760023788271442e-11
-4.0330578512396693e+00,-7.7355371900826446e+00,-2.3609414176664771e-11,1.3303373220565504e-11,1.6812473912185843e-17,2.7099538200429937e-11
-3.9008264462809912e+00,-7.7355371900826446e+00,-3.9892943253334593e-11,2.2478820103086725e-11,2.8408131919924852e-17,4.5790245044217725e-11
-3.7685950413223139e+00,-7.7355371900826446e+00,-6.6238998888189498e-11,3.7324277667333711e-11,4.7169364688366269e-17,7.6030999769850517e-11
-3.6363636363636367e+00,-7.7355371900826446e+00,-1.0807806805523866e-10,6.0899687363252525e-11,7.6963299122799623e-17,1.2405505774288278e-10
-3.5041322314049586e+00,-7.7355371900826446e+00,-1.7328764346136293e-10,9.7643879577228805e-11,1.2339956345296515e-16,1.9890444279235980e-10
-3.3719008264462804e+00,-7.7355371900826446e+00,-2.7302588184660440e-10,1.5384424575650418e-10,1.9442399776440027e-16,3.1338680616150440e-10
-3.2396694214876032e+00,-7.7355371900826446e+00,-4.2271368387388361e-10,2.3819018838394871e-10,3.0101796312711073e-16,4.8520271935091774e-10
-3.1074380165289259e+00,-7.7355371900826446e+00,-6.4312458724908692e-10,3.6238711447404646e-10,4.5797445530140887e-16,7.3819661644483908e-10
-2.9752066115702478e+00,-7.7355371900826446e+00,-9.6150214362607697e-10,5.4178624085183644e-10,6.8469379972694950e-16,1.1036394427726324e-09
-2.8429752066115697e+00,-7.7355371900826446e+00,-1.4125755896723154e-09,7.9595662582357201e-10,1.0059070076749713e-15,1.6213943346918776e-09
-2.7107438016528924e+00,-7.7355371900826446e+00,-2.0392920901682790e-09,1.1490981403075347e-09,1.4521971178888147e-15,2.3407572894239682e-09
-2.5785123966942152e+00,-7.7355371900826446e+00,-2.8930335773249952e-09,1.6301634363439021e-09,2.0601536192184825e-15,3.3207059533951287e-09
-2.4462809917355370e+00,-7.7355371900826446e+00,-4.0330518502637792e-09,2.2725396365532448e-09,2.8719702633535226e-15,4.6292512129112052e-09
-2.3140495867768589e+00,-7.7355371900826446e+00,-5.5248492863348702e-09,3.1131360078818474e-09,3.9342918247628297e-15,6.3415785821071150e-09
-2.1818181818181817e+00,-7.7355371900826446e+00,-7.4372668311175302e-09,4.1907430356972706e-09,5.2961405286782707e-15,8.5367056811240009e-09
-2.0495867768595044e+00,-7.7355371900826446e+00,-9.8381307763882325e-09,5.5435793045769853e-09,7.0058160227270731e-15,1.1292485400821607e-08
-1.9173553719008263e+00,-7.7355371900826446e+00,-1.2788456158243976e-08,7.2060254827405043e-09,9.1067676173325109e-15,1.4678952520269065e-08
-1.7851239669421481e+00,-7.7355371900826446e+00,-1.6335406398805952e-08,9.2046570652378574e-09,1.1632580834498152e-14,1.8750242503732846e-08
-1.6528925619834709e+00,-7.7355371900826446e+00,-2.0504447277141084e-08,1.1553823698847821e-08,1.4601390029465682e-14,2.3535585800914180e-08
-1.5206611570247937e+00,-7.7355371900826446e+00,-2.5291377722073342e-08,1.4251158039838534e-08,1.8010203621855869e-14,2.9030160240051930e-08
-1.3884297520661155e+00,-7.7355371900826446e+00,-3.0655133153260472e-08,1.7273521083867256e-08,2.1829779160914838e-14,3.5186830742040211e-08
-1.2561983471074374e+00,-7.7355371900826446e+00,-3.6512386884861743e-08,2.0573960001006202e-08,2.6000778991193575e-14,4.1909952575187994e-08
-1.1239669421487601e+00,-7.7355371900826446e+00,-4.2734983479921400e-08,2.4080261944550582e-08,3.0431942560431450e-14,4.9052425315833031e-08
-9.9173553719008289e-01,-7.7355371900826446e+00,-4.9151090170040485e-08,2.7695602714210152e-08,3.5000906268758420e-14,5.6417014412971555e-08
-8.5950413223140476e-01,-7.7355371900826446e+00,-5.5550640039175919e-08,3.1301614151561313e-08,3.9558079764415844e-14,6.3762599164480287e-08
-7.2727272727272663e-01,-7.7355371900826446e+00,-6.1695186019180330e-08,3.4763936155352909e-08,4.3933662794698469e-14,7.0815483165390073e-08
-5.9504132231404938e-01,-7.7355371900826446e+00,-6.7331732139380665e-08,3.7940010913465507e-08,4.7947494843373936e-14,7.7285270509853596e-08
-4.6280991735537214e-01,-7.7355371900826446e+00,-7.2209542436469608e-08,4.0688554209225593e-08,5.1421024850465573e-14,8.2884159455841683e-08
-3.3057851239669400e-01,-7.7355371900826446e+00,-7.6098430355459887e-08,4.2879860388952824e-08,5.4190334700307132e-14,8.7347935162444586e-08
-1.9834710743801587e-01,-7.7355371900826446e+00,-7.8806692911026664e-08,4.4405909117233365e-08,5.6118911263556591e-14,9.0456555634158507e-08
-6.6115702479338623e-02,-7.7355371900826446e+00,-8.0196756659768112e-08,4.5189180678009534e-08,5.7108787377751655e-14,9.2052110182103704e-08
6.6115702479338623e-02,-7.7355371900826446e+00,-8.0196756580001683e-08,4.5189180685294487e-08,5.7108787377751655e-14,9.2052110116186568e-08
1.9834710743801764e-01,-7.7355371900826446e+00,-7.8806693087348006e-08,4.4405909035336112e-08,5.6118911263556591e-14,9.0456555747567524e-08
3.3057851239669489e-01,-7.7355371900826446e+00,-7.6098430526997201e-08,4.2879860188580245e-08,5.4190334700307132e-14,8.7347935213525146e-08
4.6280991735537214e-01,-7.7355371900826446e+00,-7.2209542685033438e-08,4.0688553923650116e-08,5.1421024850465573e-14,8.2884159532201757e-08
5.9504132231404938e-01,-7.7355371900826446e+00,-6.7331732337101065e-08,3.7940010596618354e-08,4.7947494843373936e-14,7.7285270526566774e-08
7.2727272727272663e-01,-7.7355371900826446e+00,-6.1695186256240394e-08,3.4763935771080583e-08,4.3933662794698469e-14,7.0815483183276788e-08
8.5950413223140565e-01,-7.7355371900826446e+00,-5.5550640301440381e-08,3.1301613702060198e-08,3.9558079764415711e-14,6.3762599172303973e-08
9.9173553719008289e-01,-7.7355371900826446e+00,-4.9151090362324402e-08,2.7695602313051536e-08,3.5000906268758420e-14,5.6417014383559176e-08
1.1239669421487601e+00,-7.7355371900826446e+00,-4.2734983654068568e-08,2.4080261607522568e-08,3.0431942560431450e-14,4.9052425302101985e-08
1.2561983471074392e+00,-7.7355371900826446e+00,-3.6512387070317013e-08,2.0573959717572630e-08,2.6000778991193483e-14,4.1909952597618670e-08
1.3884297520661164e+00,-7.7355371900826446e+00,-3.0655133315577389e-08,1.7273520803603201e-08,2.1829779160914838e-14,3.5186830745868442e-08
1.5206611570247937e+00,-7.7355371900826446e+00,-2.5291377857370173e-08,1.4251157744612791e-08,1.8010203621855869e-14,2.9030160212995140e-08
1.6528925619834709e+00,-7.7355371900826446e+00,-2.0504447425137936e-08,1.1553823393558879e-08,1.4601390029465682e-14,2.3535585779981677e-08
1.7851239669421481e+00,-7.7355371900826446e+00,-1.6335406602702281e-08,9.2046568032083806e-09,1.1632580834498152e-14,1.8750242552737031e-08
1.9173553719008272e+00,-7.7355371900826446e+00,-1.2788456316989137e-08,7.2060251404416376e-09,9.1067676173324778e-15,1.4678952490532114e-08
2.0495867768595044e+00,-7.7355371900826446e+00,-9.8381308719648379e-09,5.5435790736421840e-09,7.0058160227270731e-15,1.1292485370721099e-08
2.1818181818181817e+00,-7.7355371900826446e+00,-7.4372668617858337e-09,4.1907429265091601e-09,5.2961405286782707e-15,8.5367056542411720e-09
